TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D4, 0.96*random_forest + 0.04*gradient_boosting, 3249.5067, 98.451, 98.6011, 0.9985, 28.3302, 43447.5507, st5, 1, ConnectedComponentsClustering, 0.8742
