TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D1, 0.88*random_forest + 0.08*gradient_boosting + 0.04*gradient_boosting, 538.598, 54.8287, 78.4314, 0.6991, 13.4146, 43440.672, st5, 11, UniqueMappingClustering, 0.75
