TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D10, 0.88*random_forest + 0.06*gradient_boosting + 0.04*gradient_boosting + 0.02*k_nearest_neighbors, 2288.8816, 17.2346, 56.117, 0.3071, 503.7444, 43430.0451, st5, 84, KiralyMSMApproximateClustering, 0.8071
