TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D3, 0.88*random_forest + 0.08*gradient_boosting + 0.04*gradient_boosting, 23.5243, 56.9019, 59.1887, 0.9614, 37.872, 43452.0678, sminilm, 3, UniqueMappingClustering, 0.6
