TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D8, 0.9*random_forest + 0.06*gradient_boosting + 0.04*gradient_boosting, 269.5959, 40.2703, 49.5337, 0.813, 58.4841, 43431.4983, st5, 5, KiralyMSMApproximateClustering, 0.7
