trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.5558
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.527
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,2.5673
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,4.5454
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,2.1871
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,5.0802
23,D2,UniqueMappingClustering,sdistilroberta,100,0.3535181005890093,gps,16,75.7717,75.2788,75.5245,3.2323
24,D2,UniqueMappingClustering,st5,96,0.15997488878497457,gps,16,85.0233,84.9442,84.9837,2.147
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,59.434,29.2751,39.2279,0.6561
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,85.3801,54.2751,66.3636,0.756
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,39.0335,9.7584,15.6134,0.9263
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,24.8439,18.4944,21.204,0.8775
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,96.5714,15.7063,27.0184,0.5608
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,92.6582,68.0297,78.4566,1.4098
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,85.3801,54.2751,66.3636,0.8599
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,46.0177,38.6617,42.0202,0.3916
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,92.6471,5.855,11.014,0.4622
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,77.5105,68.8662,72.9331,0.6153
10,D2,UniqueMappingClustering,st5,100,0.2651482655666768,gps,16,85.0233,84.9442,84.9837,3.8855
11,D2,UniqueMappingClustering,st5,100,0.05,gps,16,85.0233,84.9442,84.9837,3.1321
12,D2,UniqueMappingClustering,st5,51,0.09127105210976705,gps,16,85.1024,84.9442,85.0233,3.4355
13,D2,ConnectedComponentsClustering,st5,97,0.05,gps,16,0,0,0,2.0098
14,D2,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,94.7368,1.6729,3.2877,1.6422
15,D2,UniqueMappingClustering,smpnet,100,0.1806801113238859,gps,16,74.1815,73.6989,73.9394,4.5406
16,D2,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,92.6582,68.0297,78.4566,2.7328
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.2292
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.3706
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,3.0514
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,4.0722
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,2.3144
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,5.0388
23,D2,UniqueMappingClustering,sdistilroberta,100,0.3535181005890093,gps,16,75.7717,75.2788,75.5245,2.8297
24,D2,UniqueMappingClustering,st5,96,0.15997488878497457,gps,16,85.0233,84.9442,84.9837,3.2145
25,D2,UniqueMappingClustering,sminilm,100,0.2995603894218526,gps,16,79.5709,79.2751,79.4227,3.0768
26,D2,UniqueMappingClustering,sminilm,1,0.05,gps,16,88.4184,65.9851,75.5721,2.1742
27,D2,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,88.961,63.6617,74.2145,3.7213
28,D2,KiralyMSMApproximateClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,1.9514
29,D2,KiralyMSMApproximateClustering,sminilm,1,0.31418256088077384,gps,16,88.6534,66.0781,75.7188,2.3619
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,59.434,29.2751,39.2279,0.4281
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,85.3801,54.2751,66.3636,0.7475
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,39.0335,9.7584,15.6134,0.8957
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,24.8439,18.4944,21.204,0.9534
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,96.5714,15.7063,27.0184,0.6272
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,92.6582,68.0297,78.4566,1.2358
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,85.3801,54.2751,66.3636,0.9312
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,46.0177,38.6617,42.0202,0.3442
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,92.6471,5.855,11.014,0.3957
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,77.5105,68.8662,72.9331,0.5981
10,D2,UniqueMappingClustering,st5,100,0.2651482655666768,gps,16,85.0233,84.9442,84.9837,3.6528
11,D2,UniqueMappingClustering,st5,100,0.05,gps,16,85.0233,84.9442,84.9837,3.0833
12,D2,UniqueMappingClustering,st5,51,0.09127105210976705,gps,16,85.1024,84.9442,85.0233,3.6201
13,D2,ConnectedComponentsClustering,st5,97,0.05,gps,16,0,0,0,1.8203
14,D2,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,94.7368,1.6729,3.2877,1.5348
15,D2,UniqueMappingClustering,smpnet,100,0.1806801113238859,gps,16,74.1815,73.6989,73.9394,4.1162
16,D2,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,92.6582,68.0297,78.4566,2.6948
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.5002
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.373
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,2.6722
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,3.938
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,1.8853
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,5.0768
23,D2,UniqueMappingClustering,sdistilroberta,100,0.3535181005890093,gps,16,75.7717,75.2788,75.5245,3.0101
24,D2,UniqueMappingClustering,st5,96,0.15997488878497457,gps,16,85.0233,84.9442,84.9837,2.8404
25,D2,UniqueMappingClustering,sminilm,100,0.2995603894218526,gps,16,79.5709,79.2751,79.4227,3.0555
26,D2,UniqueMappingClustering,sminilm,1,0.05,gps,16,88.4184,65.9851,75.5721,1.859
27,D2,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,88.961,63.6617,74.2145,4.0586
28,D2,KiralyMSMApproximateClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,1.9176
29,D2,KiralyMSMApproximateClustering,sminilm,1,0.31418256088077384,gps,16,88.6534,66.0781,75.7188,2.408
30,D2,UniqueMappingClustering,smpnet,1,0.4049233886280579,gps,16,85.8466,60.316,70.8515,1.8125
31,D2,UniqueMappingClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,2.2285
32,D2,UniqueMappingClustering,sminilm,100,0.5619120149410771,gps,16,80.7877,78.1599,79.4521,3.1249
33,D2,KiralyMSMApproximateClustering,sminilm,100,0.5217934732340832,gps,16,88.9323,63.4758,74.0781,2.9763
34,D2,UniqueMappingClustering,st5,43,0.25689313003797426,gps,16,85.1817,84.9442,85.0628,3.0468
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,59.434,29.2751,39.2279,0.5549
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,85.3801,54.2751,66.3636,0.7285
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,39.0335,9.7584,15.6134,1.2248
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,24.8439,18.4944,21.204,0.7891
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,96.5714,15.7063,27.0184,0.579
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,92.6582,68.0297,78.4566,1.0502
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,85.3801,54.2751,66.3636,1.0765
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,46.0177,38.6617,42.0202,0.3626
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,92.6471,5.855,11.014,0.4093
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,77.5105,68.8662,72.9331,0.6137
10,D2,UniqueMappingClustering,st5,100,0.2651482655666768,gps,16,85.0233,84.9442,84.9837,3.8545
11,D2,UniqueMappingClustering,st5,100,0.05,gps,16,85.0233,84.9442,84.9837,2.7917
12,D2,UniqueMappingClustering,st5,51,0.09127105210976705,gps,16,85.1024,84.9442,85.0233,3.6908
13,D2,ConnectedComponentsClustering,st5,97,0.05,gps,16,0,0,0,1.912
14,D2,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,94.7368,1.6729,3.2877,1.4628
15,D2,UniqueMappingClustering,smpnet,100,0.1806801113238859,gps,16,74.1815,73.6989,73.9394,4.3489
16,D2,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,92.6582,68.0297,78.4566,2.7092
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.2616
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.448
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,2.7703
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,3.9988
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,1.9632
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,5.258
23,D2,UniqueMappingClustering,sdistilroberta,100,0.3535181005890093,gps,16,75.7717,75.2788,75.5245,3.3304
24,D2,UniqueMappingClustering,st5,96,0.15997488878497457,gps,16,85.0233,84.9442,84.9837,3.0129
25,D2,UniqueMappingClustering,sminilm,100,0.2995603894218526,gps,16,79.5709,79.2751,79.4227,2.983
26,D2,UniqueMappingClustering,sminilm,1,0.05,gps,16,88.4184,65.9851,75.5721,1.4235
27,D2,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,88.961,63.6617,74.2145,3.9175
28,D2,KiralyMSMApproximateClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,2.1344
29,D2,KiralyMSMApproximateClustering,sminilm,1,0.31418256088077384,gps,16,88.6534,66.0781,75.7188,2.2603
30,D2,UniqueMappingClustering,smpnet,1,0.4049233886280579,gps,16,85.8466,60.316,70.8515,1.6833
31,D2,UniqueMappingClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,1.9444
32,D2,UniqueMappingClustering,sminilm,100,0.5619120149410771,gps,16,80.7877,78.1599,79.4521,3.1801
33,D2,KiralyMSMApproximateClustering,sminilm,100,0.5217934732340832,gps,16,88.9323,63.4758,74.0781,2.7324
34,D2,UniqueMappingClustering,st5,43,0.25689313003797426,gps,16,85.1817,84.9442,85.0628,2.7778
35,D2,UniqueMappingClustering,st5,64,0.2082011646650091,gps,16,85.1024,84.9442,85.0233,3.906
36,D2,UniqueMappingClustering,st5,100,0.4010083713315697,gps,16,85.0233,84.9442,84.9837,4.0152
37,D2,UniqueMappingClustering,st5,73,0.33826404726321524,gps,16,85.1024,84.9442,85.0233,3.8471
38,D2,KiralyMSMApproximateClustering,sdistilroberta,1,0.05,gps,16,86.1809,63.7546,73.2906,2.2711
39,D2,UniqueMappingClustering,st5,77,0.10322605830816405,gps,16,85.0233,84.9442,84.9837,3.8357
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,59.434,29.2751,39.2279,0.3132
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,85.3801,54.2751,66.3636,0.7697
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,39.0335,9.7584,15.6134,1.0407
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,24.8439,18.4944,21.204,0.9942
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,96.5714,15.7063,27.0184,0.5516
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,92.6582,68.0297,78.4566,1.0402
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,85.3801,54.2751,66.3636,1.2216
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,46.0177,38.6617,42.0202,0.3132
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,92.6471,5.855,11.014,0.3324
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,77.5105,68.8662,72.9331,0.576
10,D2,UniqueMappingClustering,st5,100,0.2651482655666768,gps,16,85.0233,84.9442,84.9837,3.5442
11,D2,UniqueMappingClustering,st5,100,0.05,gps,16,85.0233,84.9442,84.9837,2.6195
12,D2,UniqueMappingClustering,st5,51,0.09127105210976705,gps,16,85.1024,84.9442,85.0233,3.6581
13,D2,ConnectedComponentsClustering,st5,97,0.05,gps,16,0,0,0,1.9174
14,D2,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,94.7368,1.6729,3.2877,1.6354
15,D2,UniqueMappingClustering,smpnet,100,0.1806801113238859,gps,16,74.1815,73.6989,73.9394,4.3468
16,D2,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,92.6582,68.0297,78.4566,2.8776
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.356
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.1734
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,2.6679
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,4.0133
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,1.8877
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,5.1449
23,D2,UniqueMappingClustering,sdistilroberta,100,0.3535181005890093,gps,16,75.7717,75.2788,75.5245,3.2671
24,D2,UniqueMappingClustering,st5,96,0.15997488878497457,gps,16,85.0233,84.9442,84.9837,2.8938
25,D2,UniqueMappingClustering,sminilm,100,0.2995603894218526,gps,16,79.5709,79.2751,79.4227,3.0757
26,D2,UniqueMappingClustering,sminilm,1,0.05,gps,16,88.4184,65.9851,75.5721,2.0598
27,D2,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,88.961,63.6617,74.2145,3.5724
28,D2,KiralyMSMApproximateClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,1.938
29,D2,KiralyMSMApproximateClustering,sminilm,1,0.31418256088077384,gps,16,88.6534,66.0781,75.7188,2.5382
30,D2,UniqueMappingClustering,smpnet,1,0.4049233886280579,gps,16,85.8466,60.316,70.8515,1.996
31,D2,UniqueMappingClustering,st5,1,0.05,gps,16,92.1114,73.7918,81.9401,2.0048
32,D2,UniqueMappingClustering,sminilm,100,0.5619120149410771,gps,16,80.7877,78.1599,79.4521,3.144
33,D2,KiralyMSMApproximateClustering,sminilm,100,0.5217934732340832,gps,16,88.9323,63.4758,74.0781,2.7574
34,D2,UniqueMappingClustering,st5,43,0.25689313003797426,gps,16,85.1817,84.9442,85.0628,3.1758
35,D2,UniqueMappingClustering,st5,64,0.2082011646650091,gps,16,85.1024,84.9442,85.0233,3.8461
36,D2,UniqueMappingClustering,st5,100,0.4010083713315697,gps,16,85.0233,84.9442,84.9837,4.306
37,D2,UniqueMappingClustering,st5,73,0.33826404726321524,gps,16,85.1024,84.9442,85.0233,3.5759
38,D2,KiralyMSMApproximateClustering,sdistilroberta,1,0.05,gps,16,86.1809,63.7546,73.2906,2.4101
39,D2,UniqueMappingClustering,st5,77,0.10322605830816405,gps,16,85.0233,84.9442,84.9837,3.908
40,D2,UniqueMappingClustering,st5,100,0.34634927955267775,gps,16,85.0233,84.9442,84.9837,5.7118
41,D2,UniqueMappingClustering,sminilm,1,0.42264455559041253,gps,16,88.5287,65.9851,75.6124,3.8021
42,D2,UniqueMappingClustering,smpnet,100,0.46241045282298393,gps,16,74.4581,73.4201,73.9354,4.8088
43,D2,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,85.7332,60.316,70.8129,3.6559
44,D2,UniqueMappingClustering,st5,1,0.36622698381427055,gps,16,92.1114,73.7918,81.9401,2.8106
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,59.434,29.2751,39.2279,0.2969
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,85.3801,54.2751,66.3636,0.76
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,39.0335,9.7584,15.6134,1.2834
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,24.8439,18.4944,21.204,0.9546
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,96.5714,15.7063,27.0184,0.5921
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,92.6582,68.0297,78.4566,1.0931
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,85.3801,54.2751,66.3636,1.1409
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,46.0177,38.6617,42.0202,0.3968
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,92.6471,5.855,11.014,0.43
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,77.5105,68.8662,72.9331,0.6185
10,D2,UniqueMappingClustering,st5,100,0.2651482655666768,gps,16,85.0233,84.9442,84.9837,3.6418
11,D2,UniqueMappingClustering,st5,100,0.05,gps,16,85.0233,84.9442,84.9837,2.7959
12,D2,UniqueMappingClustering,st5,51,0.09127105210976705,gps,16,85.1024,84.9442,85.0233,4.2132
13,D2,ConnectedComponentsClustering,st5,97,0.05,gps,16,0,0,0,1.9578
14,D2,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,94.7368,1.6729,3.2877,1.6315
15,D2,UniqueMappingClustering,smpnet,100,0.1806801113238859,gps,16,74.1815,73.6989,73.9394,4.2869
16,D2,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,92.6582,68.0297,78.4566,2.6432
17,D2,UniqueMappingClustering,sdistilroberta,100,0.05,gps,16,75.653,75.3717,75.5121,3.264
18,D2,UniqueMappingClustering,sent_glove,100,0.05,gps,16,40.3116,38.4758,39.3723,3.22
19,D2,UniqueMappingClustering,sdistilroberta,100,0.6710979802255052,gps,16,80.5457,63.1041,70.766,2.4663
20,D2,UniqueMappingClustering,st5,75,0.05,gps,16,85.1024,84.9442,85.0233,4.0679
21,D2,UniqueMappingClustering,st5,58,0.95,gps,16,94.7368,1.6729,3.2877,2.0885
22,D2,KiralyMSMApproximateClustering,sdistilroberta,100,0.2410838933281631,gps,16,87.0185,56.6914,68.655,4.9417
