trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,3.8271
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.5898
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,0.8482
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.1888
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,1.9569
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,4.6243
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,3.0847
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,1.8999
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,1.9179
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,4.3527
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.5301
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,1.986
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,2.6461
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,3.8209
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,1.3223
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,3.7433
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.8322
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.2193
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,0.95
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,1.977
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,4.7007
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,3.3994
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.7143
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,1.5576
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,4.1776
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,2.6681
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,3.2443
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,3.8977
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,3.4927
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,3.7079
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.6973
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,2.2128
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,3.4326
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,3.0082
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,2.0185
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,4.9157
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,4.1644
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.2766
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,0.9276
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,2.1692
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,4.5981
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,2.5605
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.6869
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,1.906
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,4.4977
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,2.8212
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,3.1791
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,3.5676
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,3.4055
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,2.503
20,D4,UniqueMappingClustering,smpnet,100,0.05,gps,16,94.1434,96.8525,95.4787,8.0492
21,D4,UniqueMappingClustering,sminilm,1,0.05,gps,16,98.4918,96.8975,97.6881,2.6141
22,D4,UniqueMappingClustering,sdistilroberta,1,0.05,gps,16,98.5321,96.5827,97.5477,3.0912
23,D4,KiralyMSMApproximateClustering,smpnet,24,0.05,gps,16,98.0257,95.9982,97.0014,3.6774
24,D4,KiralyMSMApproximateClustering,sminilm,22,0.05,gps,16,97.9555,96.9424,97.4463,3.3608
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.2596
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,2.4235
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,3.844
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,2.0028
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,1.4903
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,3.2538
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.7059
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,0.9251
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.413
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,2.2122
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,5.03
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,2.9342
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.5958
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,2.8092
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,3.7778
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,3.4669
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,3.8884
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,2.8483
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,3.2477
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,2.9413
20,D4,UniqueMappingClustering,smpnet,100,0.05,gps,16,94.1434,96.8525,95.4787,8.1547
21,D4,UniqueMappingClustering,sminilm,1,0.05,gps,16,98.4918,96.8975,97.6881,3.322
22,D4,UniqueMappingClustering,sdistilroberta,1,0.05,gps,16,98.5321,96.5827,97.5477,2.7091
23,D4,KiralyMSMApproximateClustering,smpnet,24,0.05,gps,16,98.0257,95.9982,97.0014,1.8589
24,D4,KiralyMSMApproximateClustering,sminilm,22,0.05,gps,16,97.9555,96.9424,97.4463,3.7083
25,D4,KiralyMSMApproximateClustering,sdistilroberta,23,0.05,gps,16,98.0481,97.1223,97.583,4.0935
26,D4,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,98.6656,56.5198,71.8696,4.2431
27,D4,KiralyMSMApproximateClustering,smpnet,88,0.3394917923259491,gps,16,98.0284,96.1331,97.0715,7.2425
28,D4,UniqueMappingClustering,smpnet,88,0.4237276604421252,gps,16,94.1845,96.8525,95.4999,5.914
29,D4,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,98.3311,98.0216,98.1761,9.2873
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.471
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,1.935
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,4.3272
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,2.4661
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,2.5159
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,2.6783
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.3609
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.4061
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.3951
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,2.1332
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,5.7702
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,2.7086
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,3.152
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,2.0373
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,4.7359
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,2.4754
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,4.5979
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,2.7236
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,3.1313
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,4.1079
20,D4,UniqueMappingClustering,smpnet,100,0.05,gps,16,94.1434,96.8525,95.4787,8.7772
21,D4,UniqueMappingClustering,sminilm,1,0.05,gps,16,98.4918,96.8975,97.6881,3.1769
22,D4,UniqueMappingClustering,sdistilroberta,1,0.05,gps,16,98.5321,96.5827,97.5477,3.0504
23,D4,KiralyMSMApproximateClustering,smpnet,24,0.05,gps,16,98.0257,95.9982,97.0014,4.6871
24,D4,KiralyMSMApproximateClustering,sminilm,22,0.05,gps,16,97.9555,96.9424,97.4463,3.3008
25,D4,KiralyMSMApproximateClustering,sdistilroberta,23,0.05,gps,16,98.0481,97.1223,97.583,4.6515
26,D4,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,98.6656,56.5198,71.8696,4.6018
27,D4,KiralyMSMApproximateClustering,smpnet,88,0.3394917923259491,gps,16,98.0284,96.1331,97.0715,6.6297
28,D4,UniqueMappingClustering,smpnet,88,0.4237276604421252,gps,16,94.1845,96.8525,95.4999,5.141
29,D4,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,98.3311,98.0216,98.1761,8.7224
30,D4,KiralyMSMApproximateClustering,st5,1,0.5594940855901903,gps,16,98.6438,98.1115,98.3769,2.8773
31,D4,KiralyMSMApproximateClustering,smpnet,1,0.36390053454560334,gps,16,98.2448,95.6385,96.9241,2.8785
32,D4,UniqueMappingClustering,smpnet,1,0.6467456724154615,gps,16,98.4274,95.6835,97.036,2.7835
33,D4,KiralyMSMApproximateClustering,st5,30,0.6511718857020217,gps,16,98.154,98.0216,98.0877,4.8686
34,D4,KiralyMSMApproximateClustering,smpnet,1,0.6415069266473026,gps,16,98.3356,95.6385,96.9683,3.1064
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.4243
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,2.1259
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,3.3703
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,2.301
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,2.5619
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,3.0814
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.5997
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.4548
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.0894
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,1.7698
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,4.4696
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,2.3103
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.741
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,2.0842
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,4.2808
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,1.9418
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,4.0099
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,3.4109
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,2.7618
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,2.7823
20,D4,UniqueMappingClustering,smpnet,100,0.05,gps,16,94.1434,96.8525,95.4787,7.7552
21,D4,UniqueMappingClustering,sminilm,1,0.05,gps,16,98.4918,96.8975,97.6881,3.3876
22,D4,UniqueMappingClustering,sdistilroberta,1,0.05,gps,16,98.5321,96.5827,97.5477,2.5897
23,D4,KiralyMSMApproximateClustering,smpnet,24,0.05,gps,16,98.0257,95.9982,97.0014,3.796
24,D4,KiralyMSMApproximateClustering,sminilm,22,0.05,gps,16,97.9555,96.9424,97.4463,4.0854
25,D4,KiralyMSMApproximateClustering,sdistilroberta,23,0.05,gps,16,98.0481,97.1223,97.583,3.3576
26,D4,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,98.6656,56.5198,71.8696,4.6843
27,D4,KiralyMSMApproximateClustering,smpnet,88,0.3394917923259491,gps,16,98.0284,96.1331,97.0715,7.0926
28,D4,UniqueMappingClustering,smpnet,88,0.4237276604421252,gps,16,94.1845,96.8525,95.4999,6.9078
29,D4,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,98.3311,98.0216,98.1761,9.2484
30,D4,KiralyMSMApproximateClustering,st5,1,0.5594940855901903,gps,16,98.6438,98.1115,98.3769,2.1938
31,D4,KiralyMSMApproximateClustering,smpnet,1,0.36390053454560334,gps,16,98.2448,95.6385,96.9241,2.5571
32,D4,UniqueMappingClustering,smpnet,1,0.6467456724154615,gps,16,98.4274,95.6835,97.036,2.814
33,D4,KiralyMSMApproximateClustering,st5,30,0.6511718857020217,gps,16,98.154,98.0216,98.0877,4.8935
34,D4,KiralyMSMApproximateClustering,smpnet,1,0.6415069266473026,gps,16,98.3356,95.6385,96.9683,4.3162
35,D4,KiralyMSMApproximateClustering,smpnet,100,0.05,gps,16,98.0284,96.1331,97.0715,6.9053
36,D4,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,6.1426
37,D4,ConnectedComponentsClustering,word2vec,1,0.5693926610230676,gps,16,99.3973,88.9838,93.9027,4.3925
38,D4,UniqueMappingClustering,smpnet,1,0.05,gps,16,98.291,95.6835,96.9697,3.7874
39,D4,ConnectedComponentsClustering,sdistilroberta,1,0.95,gps,16,99.8553,31.0252,47.3413,4.0701
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,1.5017
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,3.1845
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,3.7746
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,2.7286
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,1.6176
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,4.7891
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,3.5937
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.2648
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.2314
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,1.631
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,4.3029
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,3.0227
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.7954
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,1.6215
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,5.5476
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,2.8353
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,4.5044
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,3.1855
18,D4,KiralyMSMApproximateClustering,sent_glove,15,0.05,gps,16,98.7759,94.3345,96.5041,3.5375
19,D4,UniqueMappingClustering,sent_glove,1,0.05,gps,16,99.1473,94.1097,96.5629,3.677
20,D4,UniqueMappingClustering,smpnet,100,0.05,gps,16,94.1434,96.8525,95.4787,7.5936
21,D4,UniqueMappingClustering,sminilm,1,0.05,gps,16,98.4918,96.8975,97.6881,2.7196
22,D4,UniqueMappingClustering,sdistilroberta,1,0.05,gps,16,98.5321,96.5827,97.5477,3.0543
23,D4,KiralyMSMApproximateClustering,smpnet,24,0.05,gps,16,98.0257,95.9982,97.0014,3.9072
24,D4,KiralyMSMApproximateClustering,sminilm,22,0.05,gps,16,97.9555,96.9424,97.4463,4.4645
25,D4,KiralyMSMApproximateClustering,sdistilroberta,23,0.05,gps,16,98.0481,97.1223,97.583,3.6329
26,D4,UniqueMappingClustering,smpnet,100,0.9499999999999998,gps,16,98.6656,56.5198,71.8696,5.1743
27,D4,KiralyMSMApproximateClustering,smpnet,88,0.3394917923259491,gps,16,98.0284,96.1331,97.0715,6.9654
28,D4,UniqueMappingClustering,smpnet,88,0.4237276604421252,gps,16,94.1845,96.8525,95.4999,7.2616
29,D4,KiralyMSMApproximateClustering,st5,100,0.05,gps,16,98.3311,98.0216,98.1761,8.3872
30,D4,KiralyMSMApproximateClustering,st5,1,0.5594940855901903,gps,16,98.6438,98.1115,98.3769,2.8515
31,D4,KiralyMSMApproximateClustering,smpnet,1,0.36390053454560334,gps,16,98.2448,95.6385,96.9241,2.8583
32,D4,UniqueMappingClustering,smpnet,1,0.6467456724154615,gps,16,98.4274,95.6835,97.036,2.693
33,D4,KiralyMSMApproximateClustering,st5,30,0.6511718857020217,gps,16,98.154,98.0216,98.0877,4.0532
34,D4,KiralyMSMApproximateClustering,smpnet,1,0.6415069266473026,gps,16,98.3356,95.6385,96.9683,3.4828
35,D4,KiralyMSMApproximateClustering,smpnet,100,0.05,gps,16,98.0284,96.1331,97.0715,6.2763
36,D4,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,5.4288
37,D4,ConnectedComponentsClustering,word2vec,1,0.5693926610230676,gps,16,99.3973,88.9838,93.9027,5.077
38,D4,UniqueMappingClustering,smpnet,1,0.05,gps,16,98.291,95.6835,96.9697,3.4031
39,D4,ConnectedComponentsClustering,sdistilroberta,1,0.95,gps,16,99.8553,31.0252,47.3413,3.9129
40,D4,KiralyMSMApproximateClustering,sminilm,1,0.6572667844233326,gps,16,98.6239,96.6727,97.6385,7.2366
41,D4,KiralyMSMApproximateClustering,sent_glove,1,0.6779521979884604,gps,16,99.0978,93.8399,96.3972,4.0561
42,D4,KiralyMSMApproximateClustering,word2vec,1,0.741714342240589,gps,16,98.6975,91.9964,95.2292,4.1198
43,D4,KiralyMSMApproximateClustering,sdistilroberta,1,0.6216205130424529,gps,16,98.5754,96.4478,97.5,3.7759
44,D4,UniqueMappingClustering,st5,1,0.05,gps,16,98.7794,98.2464,98.5122,3.8406
0,D4,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,98.433,93.2104,95.7506,0.8632
1,D4,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,98.0716,96.0432,97.0468,2.8011
2,D4,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,92.8335,75.7194,83.4076,2.5841
3,D4,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,82.075,75.7644,78.7935,4.0408
4,D4,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,99.8444,57.6888,73.1262,1.51
5,D4,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,98.3311,98.0216,98.1761,4.0174
6,D4,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,98.0734,96.1331,97.0936,4.3899
7,D4,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,95.9874,95.7284,95.8577,1.4626
8,D4,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,99.8874,79.7662,88.7,1.3681
9,D4,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,96.8047,96.7176,96.7611,1.7417
10,D4,KiralyMSMApproximateClustering,st5,37,0.05,gps,16,98.2425,98.0216,98.1319,5.3049
11,D4,KiralyMSMApproximateClustering,st5,42,0.7770072213382454,gps,16,98.4199,98.0216,98.2203,2.5062
12,D4,KiralyMSMApproximateClustering,smpnet,1,0.05,gps,16,98.2448,95.6385,96.9241,2.3186
13,D4,KiralyMSMApproximateClustering,st5,1,0.95,gps,16,99.2782,80.3957,88.8447,1.9912
14,D4,KiralyMSMApproximateClustering,st5,54,0.07562924100993751,gps,16,98.3311,98.0216,98.1761,5.39
15,D4,UniqueMappingClustering,smpnet,1,0.3621053965762257,gps,16,98.291,95.6835,96.9697,2.405
16,D4,KiralyMSMApproximateClustering,st5,100,0.9499999999999998,gps,16,99.2762,80.1709,88.7065,3.835
17,D4,ConnectedComponentsClustering,word2vec,1,0.05,gps,16,99.3973,88.9838,93.9027,3.7922
