trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,7.1806,25.3731,11.1934,4.9098
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,82.0833,18.3769,30.0305,3.3809
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,35.5178,66.2313,46.239,7.003
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,40.6951,67.7239,50.8403,5.3874
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,10.8579,30.2239,15.9763,1.3927
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,83.5938,9.9813,17.8333,2.0469
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,52.5028,44.0299,47.8945,3.105
10,D6,UniqueMappingClustering,smpnet,45,0.45071183768553924,gps,16,25.9224,76.6791,38.7462,4.4946
11,D6,KiralyMSMApproximateClustering,smpnet,100,0.6389731735331013,gps,16,57.0602,45.9888,50.9298,5.0441
12,D6,KiralyMSMApproximateClustering,st5,100,0.6660403216380807,gps,16,38.2956,66.2313,48.5304,6.4635
13,D6,KiralyMSMApproximateClustering,smpnet,65,0.95,gps,16,68.75,2.0522,3.9855,4.3454
14,D6,KiralyMSMApproximateClustering,smpnet,100,0.5277668236606973,gps,16,47.541,64.9254,54.8896,6.6195
15,D6,KiralyMSMApproximateClustering,st5,100,0.4652629252102991,gps,16,36.0041,66.2313,46.6491,10.3662
16,D6,KiralyMSMApproximateClustering,sdistilroberta,100,0.5741761479139333,gps,16,43.6047,48.9739,46.1336,6.0175
17,D6,KiralyMSMApproximateClustering,sent_glove,100,0.5792771023229977,gps,16,26.8223,43.9366,33.3098,7.1983
18,D6,KiralyMSMApproximateClustering,sminilm,100,0.5776910690676883,gps,16,52.5502,63.4328,57.481,5.1478
19,D6,ConnectedComponentsClustering,sminilm,100,0.6089614403808146,gps,16,78.4091,32.1828,45.6349,6.8254
20,D6,KiralyMSMApproximateClustering,sminilm,100,0.4549641008966486,gps,16,41.9216,72.8545,53.2198,6.5741
21,D6,KiralyMSMApproximateClustering,sminilm,1,0.5827306274685469,gps,16,53.8824,64.0858,58.5428,2.3385
22,D6,KiralyMSMApproximateClustering,sminilm,1,0.6732592857318582,gps,16,59.2348,41.8843,49.071,2.6663
23,D6,KiralyMSMApproximateClustering,sminilm,2,0.5310824354709903,gps,16,47.8944,71.0821,57.2287,2.129
24,D6,KiralyMSMApproximateClustering,sminilm,45,0.5603807764257945,gps,16,50.9957,66.8843,57.8692,4.5008
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,17.6786,27.7052,21.5843,2.165
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,43.0943,67.8172,52.7003,3.2521
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,15.0088,23.7873,18.4049,5.6705
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,7.1806,25.3731,11.1934,5.209
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,82.0833,18.3769,30.0305,3.6772
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,35.5178,66.2313,46.239,6.7466
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,40.6951,67.7239,50.8403,5.3137
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,10.8579,30.2239,15.9763,1.4269
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,83.5938,9.9813,17.8333,2.6333
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,52.5028,44.0299,47.8945,2.9451
10,D6,UniqueMappingClustering,smpnet,45,0.45071183768553924,gps,16,25.9224,76.6791,38.7462,5.0474
11,D6,KiralyMSMApproximateClustering,smpnet,100,0.6389731735331013,gps,16,57.0602,45.9888,50.9298,5.1493
12,D6,KiralyMSMApproximateClustering,st5,100,0.6660403216380807,gps,16,38.2956,66.2313,48.5304,6.7801
13,D6,KiralyMSMApproximateClustering,smpnet,65,0.95,gps,16,68.75,2.0522,3.9855,4.9341
14,D6,KiralyMSMApproximateClustering,smpnet,100,0.5277668236606973,gps,16,47.541,64.9254,54.8896,6.6933
15,D6,KiralyMSMApproximateClustering,st5,100,0.4652629252102991,gps,16,36.0041,66.2313,46.6491,10.7592
16,D6,KiralyMSMApproximateClustering,sdistilroberta,100,0.5741761479139333,gps,16,43.6047,48.9739,46.1336,5.8445
17,D6,KiralyMSMApproximateClustering,sent_glove,100,0.5792771023229977,gps,16,26.8223,43.9366,33.3098,7.3073
18,D6,KiralyMSMApproximateClustering,sminilm,100,0.5776910690676883,gps,16,52.5502,63.4328,57.481,5.2359
19,D6,ConnectedComponentsClustering,sminilm,100,0.6089614403808146,gps,16,78.4091,32.1828,45.6349,6.7796
20,D6,KiralyMSMApproximateClustering,sminilm,100,0.4549641008966486,gps,16,41.9216,72.8545,53.2198,7.2034
21,D6,KiralyMSMApproximateClustering,sminilm,1,0.5827306274685469,gps,16,53.8824,64.0858,58.5428,2.2271
22,D6,KiralyMSMApproximateClustering,sminilm,1,0.6732592857318582,gps,16,59.2348,41.8843,49.071,2.477
23,D6,KiralyMSMApproximateClustering,sminilm,2,0.5310824354709903,gps,16,47.8944,71.0821,57.2287,3.3024
24,D6,KiralyMSMApproximateClustering,sminilm,45,0.5603807764257945,gps,16,50.9957,66.8843,57.8692,3.2765
25,D6,KiralyMSMApproximateClustering,word2vec,100,0.6041716081223626,gps,16,19.4105,25.1866,21.9245,7.7387
26,D6,KiralyMSMApproximateClustering,smpnet,100,0.05,gps,16,40.1444,67.444,50.3307,10.3036
27,D6,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,39.0959,73.4142,51.0211,10.1575
28,D6,KiralyMSMApproximateClustering,sdistilroberta,100,0.05,gps,16,35.5847,53.0784,42.6058,10.5573
29,D6,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,6.6379
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,gps,16,17.6786,27.7052,21.5843,1.57
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,gps,16,43.0943,67.8172,52.7003,3.5713
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,gps,16,15.0088,23.7873,18.4049,5.4098
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,gps,16,7.1806,25.3731,11.1934,4.9914
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,gps,16,82.0833,18.3769,30.0305,3.6296
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,gps,16,35.5178,66.2313,46.239,7.0164
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,gps,16,40.6951,67.7239,50.8403,5.0585
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,gps,16,10.8579,30.2239,15.9763,1.4062
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,gps,16,83.5938,9.9813,17.8333,2.1756
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,gps,16,52.5028,44.0299,47.8945,3.5367
10,D6,UniqueMappingClustering,smpnet,45,0.45071183768553924,gps,16,25.9224,76.6791,38.7462,5.2969
11,D6,KiralyMSMApproximateClustering,smpnet,100,0.6389731735331013,gps,16,57.0602,45.9888,50.9298,5.1692
12,D6,KiralyMSMApproximateClustering,st5,100,0.6660403216380807,gps,16,38.2956,66.2313,48.5304,6.2913
13,D6,KiralyMSMApproximateClustering,smpnet,65,0.95,gps,16,68.75,2.0522,3.9855,4.4956
14,D6,KiralyMSMApproximateClustering,smpnet,100,0.5277668236606973,gps,16,47.541,64.9254,54.8896,6.806
15,D6,KiralyMSMApproximateClustering,st5,100,0.4652629252102991,gps,16,36.0041,66.2313,46.6491,10.5925
16,D6,KiralyMSMApproximateClustering,sdistilroberta,100,0.5741761479139333,gps,16,43.6047,48.9739,46.1336,6.3788
17,D6,KiralyMSMApproximateClustering,sent_glove,100,0.5792771023229977,gps,16,26.8223,43.9366,33.3098,7.0457
18,D6,KiralyMSMApproximateClustering,sminilm,100,0.5776910690676883,gps,16,52.5502,63.4328,57.481,5.1267
19,D6,ConnectedComponentsClustering,sminilm,100,0.6089614403808146,gps,16,78.4091,32.1828,45.6349,6.4892
20,D6,KiralyMSMApproximateClustering,sminilm,100,0.4549641008966486,gps,16,41.9216,72.8545,53.2198,7.1292
21,D6,KiralyMSMApproximateClustering,sminilm,1,0.5827306274685469,gps,16,53.8824,64.0858,58.5428,1.9652
22,D6,KiralyMSMApproximateClustering,sminilm,1,0.6732592857318582,gps,16,59.2348,41.8843,49.071,2.4599
23,D6,KiralyMSMApproximateClustering,sminilm,2,0.5310824354709903,gps,16,47.8944,71.0821,57.2287,3.0851
24,D6,KiralyMSMApproximateClustering,sminilm,45,0.5603807764257945,gps,16,50.9957,66.8843,57.8692,4.2058
25,D6,KiralyMSMApproximateClustering,word2vec,100,0.6041716081223626,gps,16,19.4105,25.1866,21.9245,7.6578
26,D6,KiralyMSMApproximateClustering,smpnet,100,0.05,gps,16,40.1444,67.444,50.3307,10.9308
27,D6,KiralyMSMApproximateClustering,sminilm,100,0.05,gps,16,39.0959,73.4142,51.0211,10.91
28,D6,KiralyMSMApproximateClustering,sdistilroberta,100,0.05,gps,16,35.5847,53.0784,42.6058,9.4318
29,D6,ConnectedComponentsClustering,st5,100,0.05,gps,16,0,0,0,6.209
