trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.7907
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.7054
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.149
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.5661
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,7.9041
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.9394
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7611
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.7159
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,3.9263
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.3385
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.6417
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,7.1658
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,6.3226
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.2697
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.6651
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.5146
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.9432
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.1346
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.6847
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,8.5246
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.3545
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.6986
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.9491
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,3.9944
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.5261
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.8101
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,6.8794
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,5.8364
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.142
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,4.5704
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.6424
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,3.7051
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,4.955
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,3.6661
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.4907
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.4763
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.2658
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.1773
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.6921
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,8.374
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.4555
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7042
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.7999
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,3.9703
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.3067
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.292
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,7.3137
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,6.4738
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.2986
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,4.7342
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.8596
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,3.6065
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,4.4723
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,4.3797
20,D7,ConnectedComponentsClustering,smpnet,93,0.7462554015081149,tpe,16,63.6049,67.032,65.2735,6.4411
21,D7,ConnectedComponentsClustering,smpnet,92,0.7623117936494607,tpe,16,64.1702,68.8584,66.4317,6.5621
22,D7,ConnectedComponentsClustering,smpnet,67,0.9426420959256496,tpe,16,60.3323,53.0594,56.4626,5.701
23,D7,ConnectedComponentsClustering,smpnet,81,0.7968886849053374,tpe,16,64.5516,69.6804,67.018,5.7475
24,D7,ConnectedComponentsClustering,smpnet,79,0.8357468918436333,tpe,16,62.8136,64.0183,63.4102,6.0335
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.3592
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.5979
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.5056
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.2746
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.3159
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,8.1771
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.4935
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.9884
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,3.3277
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,4.0671
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.4893
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.5098
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,7.0048
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,6.2317
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.1859
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,4.6626
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.7894
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,3.7961
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,5.2752
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,4.013
20,D7,ConnectedComponentsClustering,smpnet,93,0.7462554015081149,tpe,16,63.6049,67.032,65.2735,6.3032
21,D7,ConnectedComponentsClustering,smpnet,92,0.7623117936494607,tpe,16,64.1702,68.8584,66.4317,7.2717
22,D7,ConnectedComponentsClustering,smpnet,67,0.9426420959256496,tpe,16,60.3323,53.0594,56.4626,5.2158
23,D7,ConnectedComponentsClustering,smpnet,81,0.7968886849053374,tpe,16,64.5516,69.6804,67.018,5.5897
24,D7,ConnectedComponentsClustering,smpnet,79,0.8357468918436333,tpe,16,62.8136,64.0183,63.4102,6.3737
25,D7,ConnectedComponentsClustering,smpnet,62,0.7587215493361034,tpe,16,64.4692,68.7671,66.5488,4.3991
26,D7,ConnectedComponentsClustering,st5,49,0.8985138986797453,tpe,16,62.3549,68.6758,65.3629,4.272
27,D7,ConnectedComponentsClustering,word2vec,56,0.7641629186037291,tpe,16,39.4495,7.8539,13.0998,4.1632
28,D7,ConnectedComponentsClustering,fasttext,62,0.520111912936017,tpe,16,0.0,0.0,0.0,4.1579
29,D7,ConnectedComponentsClustering,sdistilroberta,39,0.059699657671325235,tpe,16,0,0,0,3.4369
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.7219
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.433
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.6141
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,5.8281
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.9331
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,8.6413
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.2167
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7532
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.6896
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,4.0029
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,4.0339
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.5226
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,6.7524
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,6.614
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,3.9193
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,3.8001
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.6017
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,4.174
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,4.6355
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,3.903
20,D7,ConnectedComponentsClustering,smpnet,93,0.7462554015081149,tpe,16,63.6049,67.032,65.2735,6.8323
21,D7,ConnectedComponentsClustering,smpnet,92,0.7623117936494607,tpe,16,64.1702,68.8584,66.4317,6.8443
22,D7,ConnectedComponentsClustering,smpnet,67,0.9426420959256496,tpe,16,60.3323,53.0594,56.4626,4.8166
23,D7,ConnectedComponentsClustering,smpnet,81,0.7968886849053374,tpe,16,64.5516,69.6804,67.018,6.102
24,D7,ConnectedComponentsClustering,smpnet,79,0.8357468918436333,tpe,16,62.8136,64.0183,63.4102,5.8153
25,D7,ConnectedComponentsClustering,smpnet,62,0.7587215493361034,tpe,16,64.4692,68.7671,66.5488,5.0198
26,D7,ConnectedComponentsClustering,st5,49,0.8985138986797453,tpe,16,62.3549,68.6758,65.3629,4.3485
27,D7,ConnectedComponentsClustering,word2vec,56,0.7641629186037291,tpe,16,39.4495,7.8539,13.0998,3.9865
28,D7,ConnectedComponentsClustering,fasttext,62,0.520111912936017,tpe,16,0.0,0.0,0.0,3.8761
29,D7,ConnectedComponentsClustering,sdistilroberta,39,0.059699657671325235,tpe,16,0,0,0,3.4727
30,D7,ConnectedComponentsClustering,sminilm,26,0.6235355289609663,tpe,16,60.472,56.1644,58.2386,2.4206
31,D7,ConnectedComponentsClustering,smpnet,71,0.7642930360118881,tpe,16,64.322,69.3151,66.7253,5.1207
32,D7,ConnectedComponentsClustering,smpnet,71,0.867206640196008,tpe,16,61.5754,58.5388,60.0187,5.6561
33,D7,ConnectedComponentsClustering,smpnet,50,0.7169531272416112,tpe,16,62.9433,64.8402,63.8776,3.8519
34,D7,KiralyMSMApproximateClustering,smpnet,2,0.7965944001256884,tpe,16,58.5503,75.9817,66.1367,1.3293
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.2776
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.7178
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.5952
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,5.7942
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.6472
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,7.656
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,7.0194
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7252
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.5432
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,3.8147
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.3941
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.6511
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,6.5128
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,6.0942
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.4155
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,5.0123
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.6278
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,3.8398
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,4.8782
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,3.6724
20,D7,ConnectedComponentsClustering,smpnet,93,0.7462554015081149,tpe,16,63.6049,67.032,65.2735,6.5326
21,D7,ConnectedComponentsClustering,smpnet,92,0.7623117936494607,tpe,16,64.1702,68.8584,66.4317,7.1026
22,D7,ConnectedComponentsClustering,smpnet,67,0.9426420959256496,tpe,16,60.3323,53.0594,56.4626,5.0195
23,D7,ConnectedComponentsClustering,smpnet,81,0.7968886849053374,tpe,16,64.5516,69.6804,67.018,6.5477
24,D7,ConnectedComponentsClustering,smpnet,79,0.8357468918436333,tpe,16,62.8136,64.0183,63.4102,5.7437
25,D7,ConnectedComponentsClustering,smpnet,62,0.7587215493361034,tpe,16,64.4692,68.7671,66.5488,4.5982
26,D7,ConnectedComponentsClustering,st5,49,0.8985138986797453,tpe,16,62.3549,68.6758,65.3629,4.5484
27,D7,ConnectedComponentsClustering,word2vec,56,0.7641629186037291,tpe,16,39.4495,7.8539,13.0998,3.8157
28,D7,ConnectedComponentsClustering,fasttext,62,0.520111912936017,tpe,16,0.0,0.0,0.0,3.8147
29,D7,ConnectedComponentsClustering,sdistilroberta,39,0.059699657671325235,tpe,16,0,0,0,3.1205
30,D7,ConnectedComponentsClustering,sminilm,26,0.6235355289609663,tpe,16,60.472,56.1644,58.2386,2.7455
31,D7,ConnectedComponentsClustering,smpnet,71,0.7642930360118881,tpe,16,64.322,69.3151,66.7253,5.0676
32,D7,ConnectedComponentsClustering,smpnet,71,0.867206640196008,tpe,16,61.5754,58.5388,60.0187,5.373
33,D7,ConnectedComponentsClustering,smpnet,50,0.7169531272416112,tpe,16,62.9433,64.8402,63.8776,4.8176
34,D7,KiralyMSMApproximateClustering,smpnet,2,0.7965944001256884,tpe,16,58.5503,75.9817,66.1367,1.4463
35,D7,ConnectedComponentsClustering,sent_glove,69,0.8885809141504485,tpe,16,60.515,51.5068,55.6487,4.3894
36,D7,KiralyMSMApproximateClustering,fasttext,61,0.4452490420005324,tpe,16,28.9398,64.5662,39.9661,6.5818
37,D7,ConnectedComponentsClustering,word2vec,82,0.7195157288278906,tpe,16,30.5556,3.0137,5.4863,5.1614
38,D7,KiralyMSMApproximateClustering,smpnet,73,0.5170528106046807,tpe,16,39.4293,89.589,54.7586,3.6888
39,D7,ConnectedComponentsClustering,smpnet,58,0.8396795904765345,tpe,16,62.9326,63.105,63.0187,4.644
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.4989
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.5744
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.8078
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.3186
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.772
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,7.9256
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.0351
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7509
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.7683
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,4.1141
10,D7,ConnectedComponentsClustering,sdistilroberta,41,0.9423716513654133,tpe,16,62.6016,49.2237,55.1125,3.7303
11,D7,UniqueMappingClustering,sent_glove,88,0.7099202475844307,tpe,16,31.2546,77.8082,44.5957,4.2191
12,D7,ConnectedComponentsClustering,sminilm,100,0.6788843392666208,tpe,16,61.4655,65.1142,63.2373,7.3562
13,D7,ConnectedComponentsClustering,smpnet,86,0.6778340935066831,tpe,16,63.0656,62.3744,62.7181,5.9031
14,D7,UniqueMappingClustering,smpnet,99,0.8101300933293327,tpe,16,58.6735,73.516,65.2615,4.3871
15,D7,ConnectedComponentsClustering,sminilm,54,0.6092179635618034,tpe,16,58.5921,51.6895,54.9248,4.4162
16,D7,UniqueMappingClustering,sent_glove,33,0.5756564091660278,tpe,16,25.5156,79.0868,38.5832,2.7747
17,D7,UniqueMappingClustering,sdistilroberta,83,0.8025067935619159,tpe,16,58.0256,70.3196,63.5838,3.5857
18,D7,ConnectedComponentsClustering,st5,64,0.34954758630937854,tpe,16,0,0,0,4.8346
19,D7,UniqueMappingClustering,smpnet,77,0.564354380668365,tpe,16,40.6507,90.137,56.0318,3.5686
20,D7,ConnectedComponentsClustering,smpnet,93,0.7462554015081149,tpe,16,63.6049,67.032,65.2735,6.6656
21,D7,ConnectedComponentsClustering,smpnet,92,0.7623117936494607,tpe,16,64.1702,68.8584,66.4317,6.2894
22,D7,ConnectedComponentsClustering,smpnet,67,0.9426420959256496,tpe,16,60.3323,53.0594,56.4626,6.0738
23,D7,ConnectedComponentsClustering,smpnet,81,0.7968886849053374,tpe,16,64.5516,69.6804,67.018,5.7892
24,D7,ConnectedComponentsClustering,smpnet,79,0.8357468918436333,tpe,16,62.8136,64.0183,63.4102,6.0083
25,D7,ConnectedComponentsClustering,smpnet,62,0.7587215493361034,tpe,16,64.4692,68.7671,66.5488,4.9779
26,D7,ConnectedComponentsClustering,st5,49,0.8985138986797453,tpe,16,62.3549,68.6758,65.3629,4.1073
27,D7,ConnectedComponentsClustering,word2vec,56,0.7641629186037291,tpe,16,39.4495,7.8539,13.0998,4.3194
28,D7,ConnectedComponentsClustering,fasttext,62,0.520111912936017,tpe,16,0.0,0.0,0.0,3.8061
29,D7,ConnectedComponentsClustering,sdistilroberta,39,0.059699657671325235,tpe,16,0,0,0,3.3106
30,D7,ConnectedComponentsClustering,sminilm,26,0.6235355289609663,tpe,16,60.472,56.1644,58.2386,2.7511
31,D7,ConnectedComponentsClustering,smpnet,71,0.7642930360118881,tpe,16,64.322,69.3151,66.7253,5.4995
32,D7,ConnectedComponentsClustering,smpnet,71,0.867206640196008,tpe,16,61.5754,58.5388,60.0187,5.1904
33,D7,ConnectedComponentsClustering,smpnet,50,0.7169531272416112,tpe,16,62.9433,64.8402,63.8776,4.5877
34,D7,KiralyMSMApproximateClustering,smpnet,2,0.7965944001256884,tpe,16,58.5503,75.9817,66.1367,1.3155
35,D7,ConnectedComponentsClustering,sent_glove,69,0.8885809141504485,tpe,16,60.515,51.5068,55.6487,4.3859
36,D7,KiralyMSMApproximateClustering,fasttext,61,0.4452490420005324,tpe,16,28.9398,64.5662,39.9661,6.4536
37,D7,ConnectedComponentsClustering,word2vec,82,0.7195157288278906,tpe,16,30.5556,3.0137,5.4863,5.1899
38,D7,KiralyMSMApproximateClustering,smpnet,73,0.5170528106046807,tpe,16,39.4293,89.589,54.7586,4.6441
39,D7,ConnectedComponentsClustering,smpnet,58,0.8396795904765345,tpe,16,62.9326,63.105,63.0187,4.7395
40,D7,ConnectedComponentsClustering,smpnet,45,0.649174883556492,tpe,16,62.6008,56.7123,59.5113,3.7835
41,D7,ConnectedComponentsClustering,smpnet,95,0.7613973479676271,tpe,16,64.2007,68.9498,66.4905,6.812
42,D7,ConnectedComponentsClustering,smpnet,79,0.7730917660615281,tpe,16,64.5656,69.2237,66.8136,6.4894
43,D7,ConnectedComponentsClustering,smpnet,77,0.7995545463629651,tpe,16,64.5816,69.7717,67.0764,5.2167
44,D7,ConnectedComponentsClustering,smpnet,79,0.9067394996845884,tpe,16,60.1413,54.4292,57.1429,6.1201
0,D7,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,30.2901,64.8402,41.2911,2.2953
1,D7,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,36.0662,89.589,51.4286,3.6501
2,D7,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,28.9754,64.5662,40.0,6.5528
3,D7,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,17.1402,66.1187,27.2232,6.3787
4,D7,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,64.2857,69.0411,66.5786,4.5949
5,D7,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,30.9569,89.2237,45.9657,7.5208
6,D7,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,34.4452,89.589,49.7591,6.8684
7,D7,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,20.2068,66.0274,30.9437,1.7219
8,D7,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,61.5754,58.5388,60.0187,2.6491
9,D7,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.2234,87.9452,65.5325,3.8767
