trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
12,D6,KiralyMSMApproximateClustering,sminilm,42,0.3467126538193709,tpe,16,36.8864,73.6007,49.1436,4.7413
13,D6,KiralyMSMApproximateClustering,smpnet,47,0.565627785114261,tpe,16,50.3507,60.2612,54.862,2.8365
14,D6,KiralyMSMApproximateClustering,smpnet,46,0.5997611484344525,tpe,16,53.7535,54.1045,53.9284,2.6939
15,D6,ConnectedComponentsClustering,sminilm,29,0.6187162236378942,tpe,16,76.1905,31.3433,44.4151,3.0054
16,D6,KiralyMSMApproximateClustering,sent_glove,99,0.761857423639659,tpe,16,36.5368,39.3657,37.8985,4.6467
17,D6,KiralyMSMApproximateClustering,sdistilroberta,56,0.540086276681328,tpe,16,41.107,51.959,45.9003,4.2376
18,D6,ConnectedComponentsClustering,st5,24,0.745804821055158,tpe,16,73.6364,22.6679,34.6648,2.5949
19,D6,UniqueMappingClustering,smpnet,5,0.949112651543124,tpe,16,69.697,2.1455,4.1629,1.2846
20,D6,KiralyMSMApproximateClustering,smpnet,50,0.5608971586740484,tpe,16,49.9233,60.7276,54.798,3.1576
21,D6,KiralyMSMApproximateClustering,smpnet,49,0.5442923629743209,tpe,16,48.8873,63.5261,55.2535,3.5586
22,D6,KiralyMSMApproximateClustering,smpnet,36,0.5219166961073517,tpe,16,46.3768,65.6716,54.3629,2.8905
23,D6,KiralyMSMApproximateClustering,smpnet,53,0.5348613250206076,tpe,16,47.8922,64.6455,55.0218,3.5476
24,D6,KiralyMSMApproximateClustering,smpnet,66,0.6883937210895256,tpe,16,59.6439,37.5,46.0481,3.7147
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,17.6786,27.7052,21.5843,2.2805
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,43.0943,67.8172,52.7003,3.7207
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,15.0088,23.7873,18.4049,6.7259
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,7.1806,25.3731,11.1934,5.8744
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,82.0833,18.3769,30.0305,4.2258
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,35.5178,66.2313,46.239,8.3016
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,40.6951,67.7239,50.8403,6.1863
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,10.8579,30.2239,15.9763,1.6548
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,83.5938,9.9813,17.8333,2.7561
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.5028,44.0299,47.8945,3.7829
10,D6,KiralyMSMApproximateClustering,sdistilroberta,37,0.6290219858731083,tpe,16,46.1914,44.1231,45.1336,3.292
11,D6,KiralyMSMApproximateClustering,sent_glove,83,0.40541235935428244,tpe,16,23.7713,44.2164,30.9198,8.0394
12,D6,KiralyMSMApproximateClustering,sminilm,42,0.3467126538193709,tpe,16,36.8864,73.6007,49.1436,4.2649
13,D6,KiralyMSMApproximateClustering,smpnet,47,0.565627785114261,tpe,16,50.3507,60.2612,54.862,2.579
14,D6,KiralyMSMApproximateClustering,smpnet,46,0.5997611484344525,tpe,16,53.7535,54.1045,53.9284,2.7234
15,D6,ConnectedComponentsClustering,sminilm,29,0.6187162236378942,tpe,16,76.1905,31.3433,44.4151,2.587
16,D6,KiralyMSMApproximateClustering,sent_glove,99,0.761857423639659,tpe,16,36.5368,39.3657,37.8985,4.5459
17,D6,KiralyMSMApproximateClustering,sdistilroberta,56,0.540086276681328,tpe,16,41.107,51.959,45.9003,4.3827
18,D6,ConnectedComponentsClustering,st5,24,0.745804821055158,tpe,16,73.6364,22.6679,34.6648,2.5901
19,D6,UniqueMappingClustering,smpnet,5,0.949112651543124,tpe,16,69.697,2.1455,4.1629,1.4107
20,D6,KiralyMSMApproximateClustering,smpnet,50,0.5608971586740484,tpe,16,49.9233,60.7276,54.798,3.3224
21,D6,KiralyMSMApproximateClustering,smpnet,49,0.5442923629743209,tpe,16,48.8873,63.5261,55.2535,3.8728
22,D6,KiralyMSMApproximateClustering,smpnet,36,0.5219166961073517,tpe,16,46.3768,65.6716,54.3629,2.9258
23,D6,KiralyMSMApproximateClustering,smpnet,53,0.5348613250206076,tpe,16,47.8922,64.6455,55.0218,3.4898
24,D6,KiralyMSMApproximateClustering,smpnet,66,0.6883937210895256,tpe,16,59.6439,37.5,46.0481,3.7016
25,D6,KiralyMSMApproximateClustering,smpnet,53,0.4303104967472024,tpe,16,40.5225,68.0037,50.7837,4.6983
26,D6,KiralyMSMApproximateClustering,st5,34,0.32105328984468456,tpe,16,33.4574,67.0709,44.6445,4.0818
27,D6,KiralyMSMApproximateClustering,word2vec,64,0.7167103450663342,tpe,16,20.3237,21.0821,20.696,3.5072
28,D6,ConnectedComponentsClustering,fasttext,73,0.5406297814227529,tpe,16,0.0,0.0,0.0,4.4023
29,D6,UniqueMappingClustering,sdistilroberta,19,0.059699657671325235,tpe,16,18.1979,67.2575,28.6452,2.7448
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,17.6786,27.7052,21.5843,2.3557
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,43.0943,67.8172,52.7003,3.602
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,15.0088,23.7873,18.4049,6.6785
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,7.1806,25.3731,11.1934,6.0579
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,82.0833,18.3769,30.0305,4.6353
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,35.5178,66.2313,46.239,7.8771
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,40.6951,67.7239,50.8403,6.4231
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,10.8579,30.2239,15.9763,1.5935
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,83.5938,9.9813,17.8333,2.5581
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.5028,44.0299,47.8945,3.6901
10,D6,KiralyMSMApproximateClustering,sdistilroberta,37,0.6290219858731083,tpe,16,46.1914,44.1231,45.1336,2.9429
11,D6,KiralyMSMApproximateClustering,sent_glove,83,0.40541235935428244,tpe,16,23.7713,44.2164,30.9198,7.198
12,D6,KiralyMSMApproximateClustering,sminilm,42,0.3467126538193709,tpe,16,36.8864,73.6007,49.1436,4.2854
13,D6,KiralyMSMApproximateClustering,smpnet,47,0.565627785114261,tpe,16,50.3507,60.2612,54.862,2.8803
14,D6,KiralyMSMApproximateClustering,smpnet,46,0.5997611484344525,tpe,16,53.7535,54.1045,53.9284,2.9381
15,D6,ConnectedComponentsClustering,sminilm,29,0.6187162236378942,tpe,16,76.1905,31.3433,44.4151,2.442
16,D6,KiralyMSMApproximateClustering,sent_glove,99,0.761857423639659,tpe,16,36.5368,39.3657,37.8985,4.9442
17,D6,KiralyMSMApproximateClustering,sdistilroberta,56,0.540086276681328,tpe,16,41.107,51.959,45.9003,4.4914
18,D6,ConnectedComponentsClustering,st5,24,0.745804821055158,tpe,16,73.6364,22.6679,34.6648,2.3729
19,D6,UniqueMappingClustering,smpnet,5,0.949112651543124,tpe,16,69.697,2.1455,4.1629,1.0902
20,D6,KiralyMSMApproximateClustering,smpnet,50,0.5608971586740484,tpe,16,49.9233,60.7276,54.798,3.2186
21,D6,KiralyMSMApproximateClustering,smpnet,49,0.5442923629743209,tpe,16,48.8873,63.5261,55.2535,3.1625
22,D6,KiralyMSMApproximateClustering,smpnet,36,0.5219166961073517,tpe,16,46.3768,65.6716,54.3629,3.0081
23,D6,KiralyMSMApproximateClustering,smpnet,53,0.5348613250206076,tpe,16,47.8922,64.6455,55.0218,3.5757
24,D6,KiralyMSMApproximateClustering,smpnet,66,0.6883937210895256,tpe,16,59.6439,37.5,46.0481,3.4592
25,D6,KiralyMSMApproximateClustering,smpnet,53,0.4303104967472024,tpe,16,40.5225,68.0037,50.7837,4.9745
26,D6,KiralyMSMApproximateClustering,st5,34,0.32105328984468456,tpe,16,33.4574,67.0709,44.6445,4.3461
27,D6,KiralyMSMApproximateClustering,word2vec,64,0.7167103450663342,tpe,16,20.3237,21.0821,20.696,3.3835
28,D6,ConnectedComponentsClustering,fasttext,73,0.5406297814227529,tpe,16,0.0,0.0,0.0,4.4508
29,D6,UniqueMappingClustering,sdistilroberta,19,0.059699657671325235,tpe,16,18.1979,67.2575,28.6452,3.2075
30,D6,KiralyMSMApproximateClustering,sminilm,41,0.8496908214168508,tpe,16,63.6856,21.9216,32.6162,2.2109
31,D6,KiralyMSMApproximateClustering,smpnet,51,0.5896306784930362,tpe,16,52.3726,55.597,53.9367,2.9356
32,D6,KiralyMSMApproximateClustering,smpnet,47,0.5706125649983058,tpe,16,50.6816,58.9552,54.5063,3.0615
33,D6,KiralyMSMApproximateClustering,smpnet,50,0.45391019343087624,tpe,16,41.9448,68.0037,51.8861,4.3046
34,D6,KiralyMSMApproximateClustering,smpnet,61,0.4820446518208236,tpe,16,43.769,67.1642,52.9996,4.648
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,17.6786,27.7052,21.5843,2.0908
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,43.0943,67.8172,52.7003,3.9394
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,15.0088,23.7873,18.4049,6.4042
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,7.1806,25.3731,11.1934,6.2226
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,82.0833,18.3769,30.0305,4.4398
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,35.5178,66.2313,46.239,8.1911
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,40.6951,67.7239,50.8403,6.809
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,10.8579,30.2239,15.9763,1.613
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,83.5938,9.9813,17.8333,2.5566
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.5028,44.0299,47.8945,3.8798
10,D6,KiralyMSMApproximateClustering,sdistilroberta,37,0.6290219858731083,tpe,16,46.1914,44.1231,45.1336,2.4144
11,D6,KiralyMSMApproximateClustering,sent_glove,83,0.40541235935428244,tpe,16,23.7713,44.2164,30.9198,7.7191
12,D6,KiralyMSMApproximateClustering,sminilm,42,0.3467126538193709,tpe,16,36.8864,73.6007,49.1436,4.0661
13,D6,KiralyMSMApproximateClustering,smpnet,47,0.565627785114261,tpe,16,50.3507,60.2612,54.862,3.0027
14,D6,KiralyMSMApproximateClustering,smpnet,46,0.5997611484344525,tpe,16,53.7535,54.1045,53.9284,2.5884
15,D6,ConnectedComponentsClustering,sminilm,29,0.6187162236378942,tpe,16,76.1905,31.3433,44.4151,2.4474
16,D6,KiralyMSMApproximateClustering,sent_glove,99,0.761857423639659,tpe,16,36.5368,39.3657,37.8985,4.596
17,D6,KiralyMSMApproximateClustering,sdistilroberta,56,0.540086276681328,tpe,16,41.107,51.959,45.9003,4.95
18,D6,ConnectedComponentsClustering,st5,24,0.745804821055158,tpe,16,73.6364,22.6679,34.6648,2.395
19,D6,UniqueMappingClustering,smpnet,5,0.949112651543124,tpe,16,69.697,2.1455,4.1629,1.0907
20,D6,KiralyMSMApproximateClustering,smpnet,50,0.5608971586740484,tpe,16,49.9233,60.7276,54.798,3.3755
21,D6,KiralyMSMApproximateClustering,smpnet,49,0.5442923629743209,tpe,16,48.8873,63.5261,55.2535,3.3369
22,D6,KiralyMSMApproximateClustering,smpnet,36,0.5219166961073517,tpe,16,46.3768,65.6716,54.3629,3.3229
23,D6,KiralyMSMApproximateClustering,smpnet,53,0.5348613250206076,tpe,16,47.8922,64.6455,55.0218,3.3383
24,D6,KiralyMSMApproximateClustering,smpnet,66,0.6883937210895256,tpe,16,59.6439,37.5,46.0481,3.4888
25,D6,KiralyMSMApproximateClustering,smpnet,53,0.4303104967472024,tpe,16,40.5225,68.0037,50.7837,4.9075
26,D6,KiralyMSMApproximateClustering,st5,34,0.32105328984468456,tpe,16,33.4574,67.0709,44.6445,4.1533
27,D6,KiralyMSMApproximateClustering,word2vec,64,0.7167103450663342,tpe,16,20.3237,21.0821,20.696,3.3902
28,D6,ConnectedComponentsClustering,fasttext,73,0.5406297814227529,tpe,16,0.0,0.0,0.0,4.537
29,D6,UniqueMappingClustering,sdistilroberta,19,0.059699657671325235,tpe,16,18.1979,67.2575,28.6452,2.7132
30,D6,KiralyMSMApproximateClustering,sminilm,41,0.8496908214168508,tpe,16,63.6856,21.9216,32.6162,2.3631
31,D6,KiralyMSMApproximateClustering,smpnet,51,0.5896306784930362,tpe,16,52.3726,55.597,53.9367,3.2125
32,D6,KiralyMSMApproximateClustering,smpnet,47,0.5706125649983058,tpe,16,50.6816,58.9552,54.5063,3.0151
33,D6,KiralyMSMApproximateClustering,smpnet,50,0.45391019343087624,tpe,16,41.9448,68.0037,51.8861,3.9493
34,D6,KiralyMSMApproximateClustering,smpnet,61,0.4820446518208236,tpe,16,43.769,67.1642,52.9996,4.9185
35,D6,KiralyMSMApproximateClustering,sent_glove,55,0.37451974500091734,tpe,16,23.1988,45.056,30.6278,5.5131
36,D6,KiralyMSMApproximateClustering,fasttext,42,0.4925477856291283,tpe,16,14.9795,23.8806,18.4106,4.7478
37,D6,KiralyMSMApproximateClustering,smpnet,70,0.671662468232488,tpe,16,59.6419,40.3918,48.1646,3.1832
38,D6,UniqueMappingClustering,word2vec,61,0.268559286335995,tpe,16,9.0316,32.2761,14.1138,6.162
39,D6,KiralyMSMApproximateClustering,smpnet,80,0.5632787461276199,tpe,16,50.2326,60.4478,54.8688,3.7542
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,17.6786,27.7052,21.5843,2.7407
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,43.0943,67.8172,52.7003,3.9959
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,15.0088,23.7873,18.4049,6.567
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,7.1806,25.3731,11.1934,6.0193
4,D6,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,tpe,16,82.0833,18.3769,30.0305,4.646
5,D6,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,tpe,16,35.5178,66.2313,46.239,7.9585
6,D6,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,tpe,16,40.6951,67.7239,50.8403,6.0787
7,D6,UniqueMappingClustering,word2vec,11,0.16050713565217573,tpe,16,10.8579,30.2239,15.9763,1.5818
8,D6,ConnectedComponentsClustering,smpnet,27,0.867117980377068,tpe,16,83.5938,9.9813,17.8333,2.6092
9,D6,UniqueMappingClustering,smpnet,90,0.6531767268315849,tpe,16,52.5028,44.0299,47.8945,4.1973
10,D6,KiralyMSMApproximateClustering,sdistilroberta,37,0.6290219858731083,tpe,16,46.1914,44.1231,45.1336,2.654
11,D6,KiralyMSMApproximateClustering,sent_glove,83,0.40541235935428244,tpe,16,23.7713,44.2164,30.9198,7.3568
12,D6,KiralyMSMApproximateClustering,sminilm,42,0.3467126538193709,tpe,16,36.8864,73.6007,49.1436,4.379
13,D6,KiralyMSMApproximateClustering,smpnet,47,0.565627785114261,tpe,16,50.3507,60.2612,54.862,2.8194
14,D6,KiralyMSMApproximateClustering,smpnet,46,0.5997611484344525,tpe,16,53.7535,54.1045,53.9284,2.6366
15,D6,ConnectedComponentsClustering,sminilm,29,0.6187162236378942,tpe,16,76.1905,31.3433,44.4151,2.4357
16,D6,KiralyMSMApproximateClustering,sent_glove,99,0.761857423639659,tpe,16,36.5368,39.3657,37.8985,4.9048
17,D6,KiralyMSMApproximateClustering,sdistilroberta,56,0.540086276681328,tpe,16,41.107,51.959,45.9003,4.5198
18,D6,ConnectedComponentsClustering,st5,24,0.745804821055158,tpe,16,73.6364,22.6679,34.6648,2.5303
19,D6,UniqueMappingClustering,smpnet,5,0.949112651543124,tpe,16,69.697,2.1455,4.1629,1.1799
20,D6,KiralyMSMApproximateClustering,smpnet,50,0.5608971586740484,tpe,16,49.9233,60.7276,54.798,3.1519
21,D6,KiralyMSMApproximateClustering,smpnet,49,0.5442923629743209,tpe,16,48.8873,63.5261,55.2535,3.2665
22,D6,KiralyMSMApproximateClustering,smpnet,36,0.5219166961073517,tpe,16,46.3768,65.6716,54.3629,2.8306
23,D6,KiralyMSMApproximateClustering,smpnet,53,0.5348613250206076,tpe,16,47.8922,64.6455,55.0218,3.396
24,D6,KiralyMSMApproximateClustering,smpnet,66,0.6883937210895256,tpe,16,59.6439,37.5,46.0481,3.939
25,D6,KiralyMSMApproximateClustering,smpnet,53,0.4303104967472024,tpe,16,40.5225,68.0037,50.7837,4.796
26,D6,KiralyMSMApproximateClustering,st5,34,0.32105328984468456,tpe,16,33.4574,67.0709,44.6445,4.1749
27,D6,KiralyMSMApproximateClustering,word2vec,64,0.7167103450663342,tpe,16,20.3237,21.0821,20.696,3.7242
28,D6,ConnectedComponentsClustering,fasttext,73,0.5406297814227529,tpe,16,0.0,0.0,0.0,4.3213
29,D6,UniqueMappingClustering,sdistilroberta,19,0.059699657671325235,tpe,16,18.1979,67.2575,28.6452,3.5366
30,D6,KiralyMSMApproximateClustering,sminilm,41,0.8496908214168508,tpe,16,63.6856,21.9216,32.6162,2.2553
31,D6,KiralyMSMApproximateClustering,smpnet,51,0.5896306784930362,tpe,16,52.3726,55.597,53.9367,2.9912
32,D6,KiralyMSMApproximateClustering,smpnet,47,0.5706125649983058,tpe,16,50.6816,58.9552,54.5063,3.263
33,D6,KiralyMSMApproximateClustering,smpnet,50,0.45391019343087624,tpe,16,41.9448,68.0037,51.8861,4.274
34,D6,KiralyMSMApproximateClustering,smpnet,61,0.4820446518208236,tpe,16,43.769,67.1642,52.9996,4.7665
35,D6,KiralyMSMApproximateClustering,sent_glove,55,0.37451974500091734,tpe,16,23.1988,45.056,30.6278,5.0396
36,D6,KiralyMSMApproximateClustering,fasttext,42,0.4925477856291283,tpe,16,14.9795,23.8806,18.4106,4.5271
37,D6,KiralyMSMApproximateClustering,smpnet,70,0.671662468232488,tpe,16,59.6419,40.3918,48.1646,3.2733
38,D6,UniqueMappingClustering,word2vec,61,0.268559286335995,tpe,16,9.0316,32.2761,14.1138,6.0232
39,D6,KiralyMSMApproximateClustering,smpnet,80,0.5632787461276199,tpe,16,50.2326,60.4478,54.8688,3.9903
40,D6,ConnectedComponentsClustering,smpnet,85,0.4998950551911082,tpe,16,80.1802,8.3022,15.0465,5.8404
41,D6,KiralyMSMApproximateClustering,smpnet,82,0.5623403217931325,tpe,16,50.1931,60.6343,54.9218,4.8577
42,D6,KiralyMSMApproximateClustering,smpnet,80,0.6491225433130172,tpe,16,58.0292,44.4963,50.3696,3.8002
43,D6,KiralyMSMApproximateClustering,smpnet,88,0.4388068362299807,tpe,16,41.9896,67.7239,51.8386,6.8827
44,D6,KiralyMSMApproximateClustering,smpnet,96,0.5938769791859269,tpe,16,53.0153,54.944,53.9624,4.5629
0,D6,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,tpe,16,17.6786,27.7052,21.5843,2.3514
1,D6,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,tpe,16,43.0943,67.8172,52.7003,3.9412
2,D6,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,tpe,16,15.0088,23.7873,18.4049,6.8581
3,D6,UniqueMappingClustering,fasttext,58,0.2943416959598126,tpe,16,7.1806,25.3731,11.1934,6.2826
