trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.3166
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,0.9692
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,0.94
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.4404
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.3379
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.3648
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,1.0012
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.3243
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.7022
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,0.9376
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,0.9574
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.5479
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,1.1467
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,1.0102
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.2884
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.3738
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.5975
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.2455
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.8193
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.3139
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.2541
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,0.9054
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,1.02
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.4837
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.3026
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.6381
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,0.9496
20,D2,UniqueMappingClustering,word2vec,1,0.7542424113045585,random,16,63.9381,26.8587,37.8272,0.1693
21,D2,ConnectedComponentsClustering,smpnet,71,0.8248419392710582,random,16,96.9231,11.71,20.8955,0.6743
22,D2,ConnectedComponentsClustering,smpnet,7,0.5841519192894316,random,16,100.0,3.4387,6.6487,0.1993
23,D2,ConnectedComponentsClustering,smpnet,30,0.30080380222915293,random,16,0,0,0,0.501
24,D2,KiralyMSMApproximateClustering,st5,82,0.14021877598360577,random,16,92.6582,68.0297,78.4566,1.1481
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.3481
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.7379
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,1.1282
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,1.0317
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.5158
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,1.0555
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,0.9686
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.2975
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.3255
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.6111
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.4341
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.5021
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.2509
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.2818
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,0.8589
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,1.0479
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.4126
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.3537
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.5444
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,0.7205
20,D2,UniqueMappingClustering,word2vec,1,0.7542424113045585,random,16,63.9381,26.8587,37.8272,0.1203
21,D2,ConnectedComponentsClustering,smpnet,71,0.8248419392710582,random,16,96.9231,11.71,20.8955,0.7455
22,D2,ConnectedComponentsClustering,smpnet,7,0.5841519192894316,random,16,100.0,3.4387,6.6487,0.3183
23,D2,ConnectedComponentsClustering,smpnet,30,0.30080380222915293,random,16,0,0,0,0.5329
24,D2,KiralyMSMApproximateClustering,st5,82,0.14021877598360577,random,16,92.6582,68.0297,78.4566,1.1626
25,D2,KiralyMSMApproximateClustering,st5,14,0.7552770869535479,random,16,92.4051,67.8439,78.2422,0.2235
26,D2,UniqueMappingClustering,smpnet,96,0.8155296023019666,random,16,82.4147,29.1822,43.1023,0.4722
27,D2,ConnectedComponentsClustering,sent_glove,50,0.1418655249747253,random,16,0,0,0,0.5486
28,D2,ConnectedComponentsClustering,fasttext,32,0.6870512001877024,random,16,0,0,0,0.3546
29,D2,UniqueMappingClustering,fasttext,81,0.7181858369351507,random,16,24.9367,18.3086,21.1147,1.1923
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.2863
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.793
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,0.9174
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,0.9175
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.5778
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,0.9532
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,0.6834
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.4862
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.4147
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.7113
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.3862
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.3991
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.2925
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.2803
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,1.1771
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,0.8687
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.6297
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.3607
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.3218
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,0.7888
20,D2,UniqueMappingClustering,word2vec,1,0.7542424113045585,random,16,63.9381,26.8587,37.8272,0.1599
21,D2,ConnectedComponentsClustering,smpnet,71,0.8248419392710582,random,16,96.9231,11.71,20.8955,0.7391
22,D2,ConnectedComponentsClustering,smpnet,7,0.5841519192894316,random,16,100.0,3.4387,6.6487,0.3482
23,D2,ConnectedComponentsClustering,smpnet,30,0.30080380222915293,random,16,0,0,0,0.3599
24,D2,KiralyMSMApproximateClustering,st5,82,0.14021877598360577,random,16,92.6582,68.0297,78.4566,1.1975
25,D2,KiralyMSMApproximateClustering,st5,14,0.7552770869535479,random,16,92.4051,67.8439,78.2422,0.297
26,D2,UniqueMappingClustering,smpnet,96,0.8155296023019666,random,16,82.4147,29.1822,43.1023,0.6461
27,D2,ConnectedComponentsClustering,sent_glove,50,0.1418655249747253,random,16,0,0,0,0.8275
28,D2,ConnectedComponentsClustering,fasttext,32,0.6870512001877024,random,16,0,0,0,0.3489
29,D2,UniqueMappingClustering,fasttext,81,0.7181858369351507,random,16,24.9367,18.3086,21.1147,1.1711
30,D2,KiralyMSMApproximateClustering,sdistilroberta,24,0.7167340727947651,random,16,86.562,46.0967,60.1577,0.2708
31,D2,KiralyMSMApproximateClustering,sminilm,92,0.23829770336670603,random,16,88.961,63.6617,74.2145,1.259
32,D2,ConnectedComponentsClustering,sminilm,54,0.11037681086659122,random,16,0,0,0,0.5048
33,D2,UniqueMappingClustering,smpnet,46,0.45085436562976827,random,16,74.6931,73.513,74.0984,0.5743
34,D2,ConnectedComponentsClustering,word2vec,67,0.9425186317201536,random,16,100.0,1.3011,2.5688,0.6801
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.5414
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.4755
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,1.0411
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,0.9819
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.7353
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,1.1832
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,0.906
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.2903
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.4192
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.6874
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.3203
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.3053
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.3561
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.2929
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,0.9046
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,0.8837
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.4546
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.5885
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.3785
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,0.8786
20,D2,UniqueMappingClustering,word2vec,1,0.7542424113045585,random,16,63.9381,26.8587,37.8272,0.1843
21,D2,ConnectedComponentsClustering,smpnet,71,0.8248419392710582,random,16,96.9231,11.71,20.8955,0.6221
22,D2,ConnectedComponentsClustering,smpnet,7,0.5841519192894316,random,16,100.0,3.4387,6.6487,0.279
23,D2,ConnectedComponentsClustering,smpnet,30,0.30080380222915293,random,16,0,0,0,0.4425
24,D2,KiralyMSMApproximateClustering,st5,82,0.14021877598360577,random,16,92.6582,68.0297,78.4566,1.1961
25,D2,KiralyMSMApproximateClustering,st5,14,0.7552770869535479,random,16,92.4051,67.8439,78.2422,0.331
26,D2,UniqueMappingClustering,smpnet,96,0.8155296023019666,random,16,82.4147,29.1822,43.1023,0.5977
27,D2,ConnectedComponentsClustering,sent_glove,50,0.1418655249747253,random,16,0,0,0,0.496
28,D2,ConnectedComponentsClustering,fasttext,32,0.6870512001877024,random,16,0,0,0,0.4063
29,D2,UniqueMappingClustering,fasttext,81,0.7181858369351507,random,16,24.9367,18.3086,21.1147,1.0724
30,D2,KiralyMSMApproximateClustering,sdistilroberta,24,0.7167340727947651,random,16,86.562,46.0967,60.1577,0.5267
31,D2,KiralyMSMApproximateClustering,sminilm,92,0.23829770336670603,random,16,88.961,63.6617,74.2145,1.2593
32,D2,ConnectedComponentsClustering,sminilm,54,0.11037681086659122,random,16,0,0,0,0.5256
33,D2,UniqueMappingClustering,smpnet,46,0.45085436562976827,random,16,74.6931,73.513,74.0984,0.5793
34,D2,ConnectedComponentsClustering,word2vec,67,0.9425186317201536,random,16,100.0,1.3011,2.5688,0.6026
35,D2,UniqueMappingClustering,st5,13,0.8054992581451587,random,16,88.0597,76.7658,82.0258,0.4112
36,D2,UniqueMappingClustering,sent_glove,99,0.41769684366330134,random,16,40.6406,37.7323,39.1325,1.3757
37,D2,KiralyMSMApproximateClustering,sdistilroberta,11,0.5282496809457093,random,16,86.6197,57.1561,68.869,0.3627
38,D2,UniqueMappingClustering,st5,12,0.1320379930081309,random,16,86.6224,84.8513,85.7277,0.3866
39,D2,KiralyMSMApproximateClustering,smpnet,82,0.10410219325756047,random,16,85.3801,54.2751,66.3636,1.4371
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.2869
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.6511
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,1.1965
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,0.9147
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.6278
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,1.0657
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,1.1043
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.335
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.4205
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.5963
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.2693
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.3957
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.2699
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.2266
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,1.0575
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,1.1497
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.6809
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.2756
18,D2,KiralyMSMApproximateClustering,sent_glove,19,0.33086064235232016,random,16,56.7627,23.7918,33.5298,0.3014
19,D2,KiralyMSMApproximateClustering,sent_glove,53,0.5010624384761906,random,16,60.4878,23.0483,33.3782,0.9853
20,D2,UniqueMappingClustering,word2vec,1,0.7542424113045585,random,16,63.9381,26.8587,37.8272,0.1782
21,D2,ConnectedComponentsClustering,smpnet,71,0.8248419392710582,random,16,96.9231,11.71,20.8955,0.881
22,D2,ConnectedComponentsClustering,smpnet,7,0.5841519192894316,random,16,100.0,3.4387,6.6487,0.2644
23,D2,ConnectedComponentsClustering,smpnet,30,0.30080380222915293,random,16,0,0,0,0.3757
24,D2,KiralyMSMApproximateClustering,st5,82,0.14021877598360577,random,16,92.6582,68.0297,78.4566,1.2478
25,D2,KiralyMSMApproximateClustering,st5,14,0.7552770869535479,random,16,92.4051,67.8439,78.2422,0.4457
26,D2,UniqueMappingClustering,smpnet,96,0.8155296023019666,random,16,82.4147,29.1822,43.1023,0.5711
27,D2,ConnectedComponentsClustering,sent_glove,50,0.1418655249747253,random,16,0,0,0,0.4171
28,D2,ConnectedComponentsClustering,fasttext,32,0.6870512001877024,random,16,0,0,0,0.3548
29,D2,UniqueMappingClustering,fasttext,81,0.7181858369351507,random,16,24.9367,18.3086,21.1147,1.2035
30,D2,KiralyMSMApproximateClustering,sdistilroberta,24,0.7167340727947651,random,16,86.562,46.0967,60.1577,0.3312
31,D2,KiralyMSMApproximateClustering,sminilm,92,0.23829770336670603,random,16,88.961,63.6617,74.2145,1.5267
32,D2,ConnectedComponentsClustering,sminilm,54,0.11037681086659122,random,16,0,0,0,0.4906
33,D2,UniqueMappingClustering,smpnet,46,0.45085436562976827,random,16,74.6931,73.513,74.0984,0.612
34,D2,ConnectedComponentsClustering,word2vec,67,0.9425186317201536,random,16,100.0,1.3011,2.5688,0.6542
35,D2,UniqueMappingClustering,st5,13,0.8054992581451587,random,16,88.0597,76.7658,82.0258,0.2587
36,D2,UniqueMappingClustering,sent_glove,99,0.41769684366330134,random,16,40.6406,37.7323,39.1325,1.4802
37,D2,KiralyMSMApproximateClustering,sdistilroberta,11,0.5282496809457093,random,16,86.6197,57.1561,68.869,0.4758
38,D2,UniqueMappingClustering,st5,12,0.1320379930081309,random,16,86.6224,84.8513,85.7277,0.3153
39,D2,KiralyMSMApproximateClustering,smpnet,82,0.10410219325756047,random,16,85.3801,54.2751,66.3636,1.2507
40,D2,KiralyMSMApproximateClustering,st5,96,0.7336082829544854,random,16,92.6582,68.0297,78.4566,0.8358
41,D2,UniqueMappingClustering,fasttext,41,0.26768412462462765,random,16,25.2241,18.3086,21.217,0.6152
42,D2,ConnectedComponentsClustering,st5,40,0.817879421960129,random,16,97.8947,17.2862,29.3839,0.6139
43,D2,UniqueMappingClustering,st5,91,0.48103434909389736,random,16,85.0233,84.9442,84.9837,1.2346
44,D2,KiralyMSMApproximateClustering,smpnet,11,0.9126144811867449,random,16,100.0,1.1152,2.2059,0.2312
0,D2,KiralyMSMApproximateClustering,word2vec,17,0.12019310545098835,random,16,59.434,29.2751,39.2279,0.3648
1,D2,KiralyMSMApproximateClustering,smpnet,45,0.47481738416773445,random,16,85.3801,54.2751,66.3636,0.7313
2,D2,KiralyMSMApproximateClustering,fasttext,66,0.4711965326419649,random,16,39.0335,9.7584,15.6134,1.1389
3,D2,UniqueMappingClustering,fasttext,58,0.2943416959598126,random,16,24.8439,18.4944,21.204,0.8077
4,D2,ConnectedComponentsClustering,smpnet,59,0.7790352058915504,random,16,96.5714,15.7063,27.0184,0.6486
5,D2,KiralyMSMApproximateClustering,st5,73,0.22924636895423378,random,16,92.6582,68.0297,78.4566,1.0929
6,D2,KiralyMSMApproximateClustering,smpnet,75,0.41038069916451475,random,16,85.3801,54.2751,66.3636,0.9047
7,D2,UniqueMappingClustering,word2vec,11,0.16050713565217573,random,16,46.0177,38.6617,42.0202,0.4567
8,D2,ConnectedComponentsClustering,smpnet,27,0.867117980377068,random,16,92.6471,5.855,11.014,0.3713
9,D2,UniqueMappingClustering,smpnet,90,0.6531767268315849,random,16,77.5105,68.8662,72.9331,0.5729
10,D2,UniqueMappingClustering,fasttext,10,0.5452341150525656,random,16,27.6065,17.4721,21.4001,0.2543
11,D2,KiralyMSMApproximateClustering,fasttext,98,0.16645917163799678,random,16,40.0778,9.5725,15.4539,1.3747
12,D2,UniqueMappingClustering,st5,7,0.7146248724262169,random,16,86.9482,84.2007,85.5524,0.269
13,D2,ConnectedComponentsClustering,sdistilroberta,12,0.6137605635727257,random,16,100.0,7.1561,13.3565,0.3353
14,D2,KiralyMSMApproximateClustering,fasttext,68,0.709966042143856,random,16,39.0977,9.6654,15.4993,0.9204
15,D2,UniqueMappingClustering,smpnet,66,0.24914401874407033,random,16,74.3902,73.6989,74.043,0.9397
16,D2,KiralyMSMApproximateClustering,word2vec,50,0.7990354345658606,random,16,64.4501,23.4201,34.3558,0.3813
17,D2,UniqueMappingClustering,sdistilroberta,40,0.868558317649603,random,16,89.1304,3.8104,7.3084,0.5264
