Feature,Weight
Intercept,41.18700148063014
k,-0.22869813241596823
threshold,-1.6025696303226504
clustering_KiralyMSMApproximateClustering,10.394121124977245
clustering_UniqueMappingClustering,8.672003195061286
lm_sdistilroberta,7.802928995958007
lm_sent_glove,4.860306879385886
lm_sminilm,10.523603416990507
lm_smpnet,9.29997722053378
lm_st5,12.465868781254871
lm_word2vec,3.2107103784673843
