trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
114,D4,BestMatchClustering,sdistilroberta,5,0.8500000000000001,gridsearch,42,98.1818,87.4101,92.4833,0.424440860748291
115,D4,UniqueMappingClustering,sdistilroberta,46,0.8,gridsearch,42,98.7081,92.7608,95.6421,0.5884878635406494
116,D4,BestMatchClustering,sminilm,67,0.55,gridsearch,42,77.7729,79.7662,78.7569,0.882826566696167
117,D4,KiralyMSMApproximateClustering,sdistilroberta,52,0.2,gridsearch,42,98.0935,97.1673,97.6282,1.246950387954712
118,D4,KiralyMSMApproximateClustering,sminilm,43,0.35000000000000003,gridsearch,42,98.0446,96.9424,97.4904,0.9623603820800781
119,D4,UniqueMappingClustering,sdistilroberta,37,0.15000000000000002,gridsearch,42,95.54,98.2464,96.8743,0.9306159019470215
120,D4,ConnectedComponentsClustering,sdistilroberta,8,0.35000000000000003,gridsearch,42,0,0,0,0.3832688331604004
121,D4,BestMatchClustering,sminilm,79,0.55,gridsearch,42,77.7291,79.7212,78.7125,0.9436626434326172
122,D4,UniqueMappingClustering,sminilm,64,0.15000000000000002,gridsearch,42,95.1528,97.9766,96.5441,1.322601318359375
123,D4,UniqueMappingClustering,sdistilroberta,37,0.6500000000000001,gridsearch,42,97.5654,97.3022,97.4336,0.5761213302612305
124,D4,KiralyMSMApproximateClustering,sminilm,54,0.25,gridsearch,42,98.0,96.9424,97.4684,1.367424488067627
125,D4,ConnectedComponentsClustering,sdistilroberta,37,0.8,gridsearch,42,100.0,81.1151,89.573,0.6781477928161621
126,D4,KiralyMSMApproximateClustering,sminilm,52,0.6000000000000001,gridsearch,42,98.2208,96.8076,97.5091,0.6786007881164551
127,D4,ConnectedComponentsClustering,sdistilroberta,37,0.6000000000000001,gridsearch,42,99.6364,12.3201,21.9288,0.5955104827880859
128,D4,KiralyMSMApproximateClustering,sminilm,43,0.45,gridsearch,42,98.0446,96.9424,97.4904,1.0900535583496094
129,D4,UniqueMappingClustering,sminilm,31,0.05,gridsearch,42,95.3611,97.9766,96.6511,0.7728381156921387
130,D4,ConnectedComponentsClustering,sminilm,20,0.25,gridsearch,42,0,0,0,0.4285616874694824
131,D4,ConnectedComponentsClustering,sminilm,23,0.8,gridsearch,42,99.9413,76.6187,86.7396,0.5061931610107422
132,D4,ConnectedComponentsClustering,sminilm,79,0.4,gridsearch,42,0,0,0,1.073495626449585
133,D4,UniqueMappingClustering,sdistilroberta,43,0.5,gridsearch,42,95.5381,98.2014,96.8514,0.9119088649749756
134,D4,UniqueMappingClustering,sminilm,90,0.4,gridsearch,42,95.1113,97.9766,96.5227,1.6858465671539307
135,D4,KiralyMSMApproximateClustering,sdistilroberta,66,0.4,gridsearch,42,98.0045,97.1673,97.5841,1.460294485092163
136,D4,UniqueMappingClustering,sdistilroberta,63,0.35000000000000003,gridsearch,42,95.29,98.2464,96.7456,1.3343493938446045
137,D4,KiralyMSMApproximateClustering,sminilm,96,0.7000000000000001,gridsearch,42,98.4821,96.268,97.3624,0.9388947486877441
138,D4,BestMatchClustering,sminilm,9,0.7000000000000001,gridsearch,42,93.4567,93.1205,93.2883,0.425640344619751
139,D4,ConnectedComponentsClustering,sdistilroberta,79,0.15000000000000002,gridsearch,42,0,0,0,1.0697722434997559
140,D4,UniqueMappingClustering,sminilm,90,0.35000000000000003,gridsearch,42,95.0698,97.9766,96.5013,1.7556593418121338
141,D4,UniqueMappingClustering,sminilm,81,0.25,gridsearch,42,95.1528,97.9766,96.5441,1.6085989475250244
142,D4,UniqueMappingClustering,sdistilroberta,37,0.1,gridsearch,42,95.54,98.2464,96.8743,0.941673994064331
143,D4,ConnectedComponentsClustering,sminilm,23,0.5,gridsearch,42,100.0,0.7644,1.5172,0.4581129550933838
144,D4,KiralyMSMApproximateClustering,sdistilroberta,66,0.45,gridsearch,42,98.049,97.1673,97.6061,1.6262445449829102
145,D4,KiralyMSMApproximateClustering,sminilm,54,0.3,gridsearch,42,98.0,96.9424,97.4684,1.1165506839752197
146,D4,KiralyMSMApproximateClustering,sdistilroberta,70,0.5,gridsearch,42,98.0935,97.1673,97.6282,1.275270700454712
147,D4,BestMatchClustering,sminilm,79,0.9000000000000001,gridsearch,42,98.2768,84.6223,90.9398,0.8468194007873535
148,D4,BestMatchClustering,sdistilroberta,5,0.55,gridsearch,42,90.6124,91.1421,90.8765,0.40874695777893066
149,D4,ConnectedComponentsClustering,sminilm,9,0.5,gridsearch,42,100.0,0.7644,1.5172,0.37058281898498535
150,D4,ConnectedComponentsClustering,sminilm,52,0.55,gridsearch,42,100.0,3.5522,6.8606,0.7246432304382324
151,D4,KiralyMSMApproximateClustering,sminilm,69,0.5,gridsearch,42,98.0,96.9424,97.4684,1.2869412899017334
152,D4,BestMatchClustering,sminilm,35,0.35000000000000003,gridsearch,42,73.3537,75.6295,74.4742,0.7323970794677734
153,D4,ConnectedComponentsClustering,sminilm,52,0.25,gridsearch,42,0,0,0,0.6985678672790527
154,D4,ConnectedComponentsClustering,sdistilroberta,8,0.7500000000000001,gridsearch,42,99.8737,71.1331,83.0882,0.42702150344848633
155,D4,ConnectedComponentsClustering,sminilm,17,0.2,gridsearch,42,0,0,0,0.4078333377838135
156,D4,ConnectedComponentsClustering,sdistilroberta,26,0.6000000000000001,gridsearch,42,99.639,12.4101,22.0712,0.5343966484069824
157,D4,ConnectedComponentsClustering,sminilm,99,0.7500000000000001,gridsearch,42,99.8582,63.3094,77.4904,1.1591885089874268
158,D4,ConnectedComponentsClustering,sminilm,52,0.5,gridsearch,42,100.0,0.7644,1.5172,0.8874022960662842
159,D4,ConnectedComponentsClustering,sminilm,96,0.25,gridsearch,42,0,0,0,1.0865049362182617
160,D4,BestMatchClustering,sminilm,35,0.4,gridsearch,42,73.4845,75.7644,74.607,0.6318809986114502
161,D4,BestMatchClustering,sdistilroberta,19,0.8500000000000001,gridsearch,42,98.1313,87.3651,92.4358,0.6398158073425293
162,D4,BestMatchClustering,sminilm,67,0.45,gridsearch,42,72.0017,74.2356,73.1016,0.8483893871307373
163,D4,KiralyMSMApproximateClustering,sdistilroberta,2,0.55,gridsearch,42,98.4883,96.6727,97.572,0.5317435264587402
164,D4,ConnectedComponentsClustering,sdistilroberta,67,0.1,gridsearch,42,0,0,0,0.8824248313903809
165,D4,KiralyMSMApproximateClustering,sminilm,66,0.8500000000000001,gridsearch,42,98.9346,91.8615,95.267,0.6624643802642822
166,D4,UniqueMappingClustering,sdistilroberta,43,0.8,gridsearch,42,98.7081,92.7608,95.6421,0.5680761337280273
167,D4,ConnectedComponentsClustering,sdistilroberta,23,0.6500000000000001,gridsearch,42,99.8492,29.7662,45.8608,0.5202693939208984
168,D4,ConnectedComponentsClustering,sminilm,17,0.4,gridsearch,42,0,0,0,0.42647671699523926
169,D4,ConnectedComponentsClustering,sdistilroberta,23,0.6000000000000001,gridsearch,42,99.6403,12.455,22.1423,0.6950294971466064
170,D4,BestMatchClustering,sminilm,81,0.7500000000000001,gridsearch,42,95.2684,94.1547,94.7083,0.7654006481170654
171,D4,UniqueMappingClustering,sdistilroberta,8,0.7000000000000001,gridsearch,42,98.0428,96.8525,97.444,0.4600667953491211
172,D4,KiralyMSMApproximateClustering,sminilm,66,0.45,gridsearch,42,98.0,96.9424,97.4684,1.4913568496704102
173,D4,UniqueMappingClustering,sminilm,86,0.9000000000000001,gridsearch,42,98.7474,85.0719,91.401,0.6880052089691162
174,D4,UniqueMappingClustering,sminilm,90,0.7500000000000001,gridsearch,42,98.0831,96.6277,97.3499,0.7359199523925781
175,D4,BestMatchClustering,smpnet,68,0.7000000000000001,gridsearch,42,91.2472,90.4676,90.8557,0.7388358116149902
176,D4,ConnectedComponentsClustering,sminilm,17,0.15000000000000002,gridsearch,42,0,0,0,0.43347644805908203
177,D4,BestMatchClustering,smpnet,24,0.5,gridsearch,42,76.9974,78.8669,77.9209,0.7610146999359131
178,D4,BestMatchClustering,sminilm,58,0.45,gridsearch,42,72.5251,74.7752,73.6329,0.795881986618042
179,D4,ConnectedComponentsClustering,sdistilroberta,7,0.15000000000000002,gridsearch,42,0,0,0,0.39299583435058594
180,D4,KiralyMSMApproximateClustering,sdistilroberta,66,0.3,gridsearch,42,98.0045,97.1673,97.5841,1.5701825618743896
181,D4,KiralyMSMApproximateClustering,sdistilroberta,52,0.6000000000000001,gridsearch,42,98.3097,96.7626,97.53,0.6811990737915039
182,D4,KiralyMSMApproximateClustering,sdistilroberta,66,0.55,gridsearch,42,98.2712,97.1223,97.6934,1.0286881923675537
183,D4,KiralyMSMApproximateClustering,sminilm,52,0.7500000000000001,gridsearch,42,98.5648,95.7284,97.1259,0.60219407081604
184,D4,UniqueMappingClustering,sminilm,76,0.7000000000000001,gridsearch,42,97.6061,97.1673,97.3862,0.6865215301513672
185,D4,ConnectedComponentsClustering,sminilm,43,0.1,gridsearch,42,0,0,0,0.7834484577178955
186,D4,KiralyMSMApproximateClustering,sdistilroberta,29,0.8,gridsearch,42,99.0795,91.9514,95.3825,0.5317981243133545
187,D4,BestMatchClustering,sdistilroberta,81,0.55,gridsearch,42,81.176,83.1835,82.1674,0.8741700649261475
188,D4,ConnectedComponentsClustering,sminilm,70,0.2,gridsearch,42,0,0,0,1.0129201412200928
189,D4,ConnectedComponentsClustering,sminilm,52,0.6500000000000001,gridsearch,42,100.0,22.5719,36.8305,0.7552182674407959
190,D4,ConnectedComponentsClustering,sdistilroberta,8,0.45,gridsearch,42,100.0,0.1799,0.3591,0.40355920791625977
191,D4,BestMatchClustering,sminilm,32,0.6000000000000001,gridsearch,42,84.909,86.0162,85.459,0.5548784732818604
192,D4,UniqueMappingClustering,sdistilroberta,37,0.5,gridsearch,42,95.6217,98.2014,96.8944,0.8788609504699707
193,D4,ConnectedComponentsClustering,sdistilroberta,23,0.8,gridsearch,42,100.0,81.1151,89.573,0.559340238571167
194,D4,BestMatchClustering,sminilm,9,0.9000000000000001,gridsearch,42,98.2768,84.6223,90.9398,0.39671993255615234
195,D4,ConnectedComponentsClustering,sminilm,23,0.9000000000000001,gridsearch,42,99.9444,80.8453,89.386,0.5342226028442383
196,D4,ConnectedComponentsClustering,sminilm,85,0.7000000000000001,gridsearch,42,100.0,42.2662,59.4185,1.0280792713165283
197,D4,UniqueMappingClustering,sdistilroberta,83,0.1,gridsearch,42,95.2485,98.2464,96.7242,1.8359477519989014
198,D4,UniqueMappingClustering,sminilm,77,0.9000000000000001,gridsearch,42,98.7474,85.0719,91.401,0.6514520645141602
199,D4,ConnectedComponentsClustering,sminilm,85,0.5,gridsearch,42,100.0,0.7194,1.4286,1.0004186630249023
200,D4,ConnectedComponentsClustering,sdistilroberta,66,0.2,gridsearch,42,0,0,0,0.8706269264221191
201,D4,KiralyMSMApproximateClustering,sdistilroberta,53,0.6000000000000001,gridsearch,42,98.3097,96.7626,97.53,0.8896636962890625
202,D4,ConnectedComponentsClustering,sdistilroberta,99,0.8,gridsearch,42,100.0,81.1151,89.573,1.2322964668273926
203,D4,ConnectedComponentsClustering,sdistilroberta,59,0.05,gridsearch,42,0,0,0,0.7971479892730713
204,D4,BestMatchClustering,sminilm,58,0.25,gridsearch,42,71.2293,73.4712,72.3329,0.8113958835601807
205,D4,KiralyMSMApproximateClustering,sminilm,76,0.1,gridsearch,42,98.0,96.9424,97.4684,1.7076876163482666
206,D4,ConnectedComponentsClustering,sdistilroberta,66,0.7500000000000001,gridsearch,42,99.8737,71.1331,83.0882,0.9252545833587646
207,D4,UniqueMappingClustering,sdistilroberta,83,0.6500000000000001,gridsearch,42,97.5654,97.3022,97.4336,0.9001810550689697
208,D4,BestMatchClustering,sdistilroberta,20,0.25,gridsearch,42,78.0018,80.036,79.0058,0.5501985549926758
209,D4,KiralyMSMApproximateClustering,sdistilroberta,52,0.5,gridsearch,42,98.1826,97.1673,97.6723,1.1325461864471436
210,D4,BestMatchClustering,sminilm,66,0.4,gridsearch,42,70.7934,73.0216,71.8902,0.8578460216522217
211,D4,ConnectedComponentsClustering,sminilm,20,0.6000000000000001,gridsearch,42,100.0,9.7122,17.7049,0.4703178405761719
212,D4,KiralyMSMApproximateClustering,sdistilroberta,19,0.6500000000000001,gridsearch,42,98.4361,96.223,97.317,0.6350154876708984
213,D4,KiralyMSMApproximateClustering,sdistilroberta,16,0.1,gridsearch,42,97.9583,97.0773,97.5158,0.6831300258636475
214,D4,BestMatchClustering,sminilm,81,0.3,gridsearch,42,69.3984,71.5827,70.4737,0.9891612529754639
215,D4,ConnectedComponentsClustering,sdistilroberta,8,0.25,gridsearch,42,0,0,0,0.3681783676147461
216,D4,ConnectedComponentsClustering,sdistilroberta,79,0.7000000000000001,gridsearch,42,100.0,52.9676,69.2534,1.026322364807129
217,D4,ConnectedComponentsClustering,sdistilroberta,99,0.7000000000000001,gridsearch,42,100.0,52.9676,69.2534,1.3607192039489746
218,D4,UniqueMappingClustering,sminilm,16,0.9000000000000001,gridsearch,42,98.7474,85.0719,91.401,0.4234580993652344
219,D4,UniqueMappingClustering,sminilm,77,0.15000000000000002,gridsearch,42,95.1528,97.9766,96.5441,1.5535922050476074
220,D4,UniqueMappingClustering,sminilm,90,0.8500000000000001,gridsearch,42,98.374,92.491,95.3418,0.7205581665039062
221,D4,KiralyMSMApproximateClustering,sminilm,69,0.8500000000000001,gridsearch,42,98.9346,91.8615,95.267,0.6727888584136963
222,D4,BestMatchClustering,sminilm,9,0.4,gridsearch,42,83.7168,85.0719,84.3889,0.620438814163208
223,D4,ConnectedComponentsClustering,sdistilroberta,26,0.15000000000000002,gridsearch,42,0,0,0,0.51448655128479
224,D4,UniqueMappingClustering,sminilm,20,0.55,gridsearch,42,95.8627,97.9317,96.8861,0.598024845123291
