trial,dataset,clustering,lm,k,threshold,sampler,seed,precision,recall,f1,runtime
53,D8,ConnectedComponentsClustering,sminilm,46,0.3734375,qmc,4096,0,0,0,5.9364
54,D8,KiralyMSMApproximateClustering,word2vec,96,0.8234374999999999,qmc,4096,17.8768,34.3494,23.5152,11.8009
55,D8,ConnectedComponentsClustering,sent_glove,71,0.1484375,qmc,4096,0,0,0,8.6681
56,D8,KiralyMSMApproximateClustering,smpnet,21,0.5984375,qmc,4096,25.2257,58.9683,35.3354,5.4097
57,D8,ConnectedComponentsClustering,sdistilroberta,15,0.42968749999999994,qmc,4096,0,0,0,3.367
58,D8,ConnectedComponentsClustering,smpnet,65,0.8796875,qmc,4096,47.3239,19.6952,27.8146,9.434
59,D8,UniqueMappingClustering,fasttext,90,0.20468749999999997,qmc,4096,7.0584,20.9848,10.5636,21.8285
60,D8,ConnectedComponentsClustering,sdistilroberta,40,0.6546875,qmc,4096,36.3636,1.4068,2.7088,6.8276
61,D8,KiralyMSMApproximateClustering,word2vec,27,0.0921875,qmc,4096,16.342,35.4045,22.3621,6.7308
62,D8,ConnectedComponentsClustering,fasttext,77,0.5421874999999999,qmc,4096,0,0,0,10.0832
63,D8,UniqueMappingClustering,sminilm,52,0.31718749999999996,qmc,4096,22.0439,66.0023,33.0496,13.1035
64,D8,KiralyMSMApproximateClustering,sminilm,2,0.7671875,qmc,4096,31.2169,62.2509,41.5818,1.1094
65,D8,UniqueMappingClustering,sent_glove,3,0.40859375,qmc,4096,14.0717,36.3423,20.288,2.1214
66,D8,UniqueMappingClustering,sminilm,53,0.8585937499999999,qmc,4096,36.5304,51.3482,42.6901,4.3938
67,D8,KiralyMSMApproximateClustering,fasttext,78,0.18359375,qmc,4096,9.6121,20.0469,12.9939,17.9994
68,D8,ConnectedComponentsClustering,sent_glove,28,0.63359375,qmc,4096,18.1818,0.2345,0.463,3.9705
69,D8,KiralyMSMApproximateClustering,sent_glove,40,0.07109375,qmc,4096,15.9937,35.7562,22.1014,9.1009
