TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D3, 0.6*random_forest + 0.28*adaboost + 0.12*ard_regression, 216.7241, 56.1757, 59.1887, 0.9491, 7.498, 43224.2766, st5, 1, KiralyMSMApproximateClustering, 0.75
