TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D10, 0.68*random_forest + 0.22*adaboost + 0.08*liblinear_svr + 0.02*ard_regression, 805.8773, 41.7267, 56.117, 0.7436, 5.5964, 43219.298, st5, 76, KiralyMSMApproximateClustering, 0.75
