TEST_SET, AUTOML_REGRESSOR, TEST_MSE, PREDICTED_F1, GLOBAL_BEST_F1, PERFORMANCE, PREDICTIONS_RUNTIME, OPTIMIZATION_TIME, LM, K, CLUSTERING, THRESHOLD
D10, 0.76*gradient_boosting + 0.24*random_forest, 647.5369, 29.8483, 56.117, 0.5319, 10.9145, 43338.3617, sminilm, 47, KiralyMSMApproximateClustering, 0.55
